CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
28.516.301/0001-91;2019-12-01;1;2020-03-30;XP CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-09-12;INVESTIDORES EM GERAL;BRXPCICTF007;1000000;N;N;Híbrido;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;VÓRTX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;28516301000191;AVENIDA BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;PINHEIROS;SÃO PAULO;SP;01452000;(11) 3030-7177;;;www.vortx.com.br;JURIDICOFUNDOS@VORTX.COM.BR
28.516.325/0001-40;2019-06-01;1;2019-09-30;XP INDUSTRIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-04-26;INVESTIDORES EM GERAL;BRXPINCTF004;2180089.00000143;N;N;Renda;Outros;Ativa;Indeterminado;;Junho;S;N;N;S;N;VÓRTX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;28.516.325/000;AVENIDA BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;(11) 3030-7177;;;www.vortxbr.com;juridicofundos@vortx.com.br
28.516.650/0001-03;2019-12-01;1;2020-03-27;FUNDO DE INVESTIMENTO IMOBILIÁRIO - OURINVEST CYRELA - FII;2018-03-02;INVESTIDORES EM GERAL;BROUCYCTF003;831837;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;BANCO OURINVEST S/A;28516650000103;Av. Paulista;1728;1,2,4 E 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br
28.548.288/0001-52;2019-12-01;2;2020-03-30;TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2019-10-15;INVESTIDORES EM GERAL;BRTRXFCTF003;541871;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;28548288000152;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;fii@brltrust.com.br
28.693.595/0001-27;2019-12-01;1;2020-03-27;FUNDO DE INVEST IMOB - OURINVEST RE I;2018-02-23;INVESTIDOR QUALIFICADO;BRWTSPCTF002;992565;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BANCO OURINVEST S/A;28.693.595/000;Av. Paulista;1728;1,2,4 e 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br
28.729.197/0001-13;2019-08-01;1;2019-12-09;VBI CRI - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-09-19;INVESTIDORES EM GERAL;BRCVBICTF001;835500;N;S;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;28729197000113;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;(11) 3133-0350;(11) 4871-2245;(11) 3133-0213;WWW.BRLTRUST.COM.BR;INFOLEGAL@BRLTRUST.COM.BR
28.729.197/0001-13;2019-12-01;1;2020-03-30;VBI CRI - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-09-19;INVESTIDORES EM GERAL;BRCVBICTF001;1526841;N;S;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;28729197000113;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;(11) 3133-0350;(11) 4871-2245;(11) 3133-0213;WWW.BRLTRUST.COM.BR;FII@BRLTRUST.COM.BR
28.737.771/0001-85;2019-02-01;1;2019-03-01;ALIANZA TRUST RENDA IMOBILIARIA FII;2017-12-27;INVESTIDORES EM GERAL;BRALZRCTF006;997042;N;N;Renda;Híbrido;Ativa;Indeterminado;;Junho;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28737771000185;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
28.737.771/0001-85;2019-06-01;1;2019-09-25;ALIANZA TRUST RENDA IMOBILIARIA FII;2017-12-27;INVESTIDORES EM GERAL;BRALZRCTF006;2860924;N;N;Renda;Híbrido;Ativa;Indeterminado;;Junho;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28737771000185;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
28.757.546/0001-00;2019-06-01;2;2019-12-09;XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO;2017-12-22;INVESTIDORES EM GERAL;BRXPMLCTF000;9484954;N;N;Renda;Shoppings;Ativa;Indeterminado;;Junho;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28757546000100;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
28.757.546/0001-00;2019-07-01;1;2019-09-12;XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO;2017-12-22;INVESTIDORES EM GERAL;BRXPMLCTF000;9484954;N;N;Renda;Shoppings;Ativa;Indeterminado;;Junho;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28757546000100;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
28.830.325/0001-10;2019-06-01;1;2019-09-26;FII IRIDIUM RECEBIVEIS IMOBILIARIOS;2018-03-06;INVESTIDORES EM GERAL;BRIRDMCTF004;1868099;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28830325000110;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
28.851.767/0001-43;2019-12-01;2;2021-05-07;FUNDO DE INVESTIMENTO IMOBILIÁRIO HOSPITAL UNIMED CAPIXABA;2017-10-06;INVESTIDORES EM GERAL;BRHUSCCTF009;721821;S;N;Desenvolvimento para Renda;Outros;Passiva;Indeterminado;;31/12;N;N;S;N;N;RIO BRAVO INVESTIMENTOS DTVM LTDA;28851767000143;AV. CHEDID JAFET;222;BLOCO B - 3ª ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
28.893.734/0001-66;2019-12-01;1;2020-03-31;IMMOB I  FII;2018-02-01;INVESTIDOR PROFISSIONAL;BRRNOVCTF002;182939;S;N;Híbrido;Híbrido;Passiva;Indeterminado;;Dezembro;S;S;N;S;S;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br
29.018.899/0001-51;2019-12-01;1;2020-03-30;TOP CENTER II FUNDO DE INVESTIMENTO IMOBILIARIO;2019-09-30;INVESTIDOR QUALIFICADO;BRBBFICTF006;63770000;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;29018899000151;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
29.216.463/0001-77;2019-04-01;2;2019-05-16;FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS;2018-03-27;INVESTIDORES EM GERAL;BRMGFFCTF008;1205927;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;29216463000177;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
29.216.463/0001-77;2019-12-01;1;2020-03-30;FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS;2018-03-27;INVESTIDORES EM GERAL;BRMGFFCTF008;7847828;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;29216463000177;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
29.242.809/0001-01;2019-12-01;2;2020-04-02;PRAZO EDUCACIONAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2019-12-10;INVESTIDOR QUALIFICADO;BRPRZOCTF008;40000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;SOCOPA SOCIEDADE CORRETORA PAULISTA S/A;29242809000101;Avenida Brigadeiro Faria Lima;1355;15º andar;Jardim Paulistano;São Paulo;SP;01452-919;(11) 3299-2015;;;www.socopa.com.br;fip.fii.adm@socopa.com.br
29.242.844/0001-20;2019-12-01;2;2020-04-02;TRANCOSO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2019-12-03;INVESTIDOR QUALIFICADO;BRFIITCTF003;2020;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;SOCOPA SOCIEDADE CORRETORA PAULISTA S/A;29242844000120;Avenida Brigadeiro Faria Lima;1355;15º andar;Jardim Paulistano;São Paulo;SP;01452-919;(11) 3299-2015;;;www.socopa.com.br;fip.fii.adm@socopa.com.br
29.267.567/0001-00;2019-12-01;1;2020-03-30;FII BARIGUI RENDIMENTOS IMOBILIÁRIOS I FII;2016-04-04;INVESTIDOR PROFISSIONAL;BRBARICTF003;2234191;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/12;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;29267567000100;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
29.299.737/0001-39;2019-12-01;1;2020-03-27;RB CAPITAL TFO SITUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2018-07-30;INVESTIDOR QUALIFICADO;BRRBTSCTF002;56525;N;N;Híbrido;Híbrido;Ativa;Determinado;2024-07-30;31/12;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;29299737000139;AVENIDA DAS AMÉRICAS;3434;BLOCO 7 SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22640102;(21) 35140000;;;www.oliveitrust.com.br;ger2.fundos@oliveiratrust.com.br
29.467.977/0001-03;2019-01-01;1;2019-03-01;FUNDO DE INVESTIMENTO IMOB - FII RBR RENDIMENTO HIGH GRADE;2018-05-02;INVESTIDORES EM GERAL;BRRBRRCTF008;2728868;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;29467977000103;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
29.467.977/0001-03;2019-06-01;1;2019-09-26;FUNDO DE INVEST IMOB - FII RBR RENDIMENTO HIGH GRADE;2018-05-02;INVESTIDORES EM GERAL;BRRBRRCTF008;4693062;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;29467977000103;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
29.641.226/0001-53;2019-12-01;1;2020-02-26;CSHG RENDA URBANA - FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2018-02-14;INVESTIDORES EM GERAL;BRHGRUCTF002;9740679;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING - GRIFFO CORRETORA DE VALORES S.A.;29641226000153;RUA LEOPOLDO COUTO MAGALHAES JUNIOR;700;11º andar;ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;www.cshg.com.br;list.imobiliario@cshg.com.br
29.787.928/0001-40;2019-12-01;1;2020-03-30;FII BTG PACTUAL CREDITO IMOBILIÁRIO;2018-03-21;INVESTIDORES EM GERAL;BRBTCRCTF006;3010097;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;29787928000140;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
29.800.650/0001-01;2019-12-01;1;2020-03-30;FUNDO DE INVESTIMENTO IMOBILIARIO - FII BRLPROP;2018-03-14;INVESTIDOR QUALIFICADO;BRBPRPCTF006;1349837;N;N;Renda;Logística;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;29800650000101;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
29.852.732/0001-91;2019-06-01;2;2019-12-09;VALORA RE III FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2018-07-27;INVESTIDORES EM GERAL;BRVGIRCTF008;1120948;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;29852732000191;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
29.852.732/0001-91;2019-07-01;2;2019-07-17;VALORA RE III FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2018-07-22;INVESTIDORES EM GERAL;BRVGIRCTF008;1120948;N;N;Renda;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;29852732000191;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
30.017.492/0001-99;2019-12-01;1;2020-03-27;HUSI FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-03-12;INVESTIDORES EM GERAL;0;10180;N;N;Desenvolvimento para Renda;Hospital;Ativa;Indeterminado;;31/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES SA;30017492000199;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
30.048.651/0001-12;2019-12-01;1;2020-04-03;PATRIA EDIFICIOS CORPORATIVOS  FII;2019-03-29;INVESTIDORES EM GERAL;BRPATCCTF002;1502052;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;MODAL D.T.V.M. LTDA;30048651000112;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 01;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;(21)3223-7700;(21)3223-7746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR
30.091.444/0001-40;2019-06-01;1;2019-08-19;FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO KINEA FII;2018-09-03;INVESTIDORES EM GERAL;BRKFOFCTF006;1317933;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;30.091.444/000;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br
30.091.506/0001-14;2019-12-01;1;2020-03-30;FUNDO DE INV. IMOBILIÁRIO NOVA IGUAÇÚ - FII;2019-01-12;INVESTIDORES EM GERAL;000;1858616;N;N;Renda;Shoppings;Passiva;Indeterminado;;31/12;N;N;S;N;N;RIO BRAVO INVESTIMENTOS DTVM LTDA;30.091.506/000;AV. CHEDID JAFET;222;BLOCO B - 3ª ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
30.130.708/0001-28;2019-06-01;1;2019-09-27;KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO FII;2018-07-03;INVESTIDOR QUALIFICADO;BRKNHYCTF005;4000000;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTRAG DISTR DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;30.130.708/000;AV BRIGADEIRO FARIA LIMA;3400;10º andar;ITAIM BIBI;SÃO PAULO;SP;04538-132;55-(11)30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br
30.130.708/0001-28;2019-08-01;1;2019-09-27;KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO FII;2018-07-03;INVESTIDOR QUALIFICADO;BRKNHYCTF005;4000000;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTRAG DISTR DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;30.130.708/000;AV BRIGADEIRO FARIA LIMA;3400;10º andar;ITAIM BIBI;SÃO PAULO;SP;04538-132;55-(11)30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br
30.130.708/0001-28;2019-12-01;1;2020-01-20;KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO FII;2018-07-03;INVESTIDOR QUALIFICADO;BRKNHYCTF005;7844245;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTRAG DISTR DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;30.130.708/000;AV BRIGADEIRO FARIA LIMA;3400;10º andar;ITAIM BIBI;SÃO PAULO;SP;04538-132;55-(11)30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br
30.166.700/0001-11;2019-06-01;1;2019-09-26;FII RBR PRIVATE CREDITO IMOBILIARIO;2018-05-11;INVESTIDOR QUALIFICADO;BRFRBRCTF003;761448;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;30166700000111;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
30.230.870/0001-18;2019-12-01;1;2020-03-30;TORDESILHAS EI FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-08-30;INVESTIDOR QUALIFICADO;BR00MQCTF00;1930345.016903;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;N;N;S;N;N;VÓRTX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;30230870000118;AVENIDA BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;PINHEIROS;SÃO PAULO;SP;01452000;(11) 3030-7177;;;www.vortx.com.br;JURIDICOFUNDOS@VORTX.COM.BR
30.248.129/0001-84;2019-12-01;1;2020-03-30;VX VI - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-08-30;INVESTIDOR QUALIFICADO;BR01MBCTF001;10000;N;N;Renda;Shoppings;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;VÓRTX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;30248129000184;AVENIDA BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;(11) 3030-7177;;;www.vortx.com.br;admfundos@vortx.com.br
30.248.158/0001-46;2019-12-01;1;2020-03-30;LEGATUS SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2019-08-29;INVESTIDOR PROFISSIONAL;BRLASCCTF003;1060000;N;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;S;S;N;S;N;VÓRTX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;30248158000146;AVENIDA BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;PINHEIROS;SÃO PAULO;SP;01452000;(11) 3030-7177;;;www.vortx.com.br;JURIDICOFUNDOS@VORTX.COM.BR
30.248.180/0001-96;2019-12-01;1;2020-01-29;HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-09-19;INVESTIDORES EM GERAL;BRHCTRCTF003;1072061.9;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Dezembro;S;S;N;S;N;VÓRTX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;30.248.180/000;AVENIDA BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;(11) 3030-7177;;;www.vortxbr.com;admfundos@vortxbr.com
30.258.790/0001-70;2019-12-01;2;2020-04-02;PRAZO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2019-02-08;INVESTIDOR QUALIFICADO;BR01W4CTF001;14005.28765629;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;SOCOPA SOCIEDADE CORRETORA PAULISTA S/A;30258790000170;Avenida Brigadeiro Faria Lima;1355;15º andar;Jardim Paulistano;São Paulo;SP;01452-919;(11) 3299-2015;;;www.socopa.com.br;fip.fii.adm@socopa.com.br
30.492.505/0001-81;2019-12-01;1;2020-03-19;FUNDO DE INVESTIMENTO IMOBILIÁRIO CDURP;2018-06-11;INVESTIDOR QUALIFICADO;BRCDUPCTF004;500000000;S;N;Renda;Híbrido;Ativa;Determinado;2037-06-10;31/12;N;N;S;N;N;BR-CAPITAL DISTRIB. DE TITULOS E VALORES MOBILIÁRIOS S/A;30492505000181;AV. DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;brcapital@brcapital.com.br
30.495.165/0001-42;2019-12-01;1;2020-03-30;NE LOGISTIC FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-10-30;INVESTIDORES EM GERAL;;418700;N;N;Híbrido;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;30495165000142;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
30.578.275/0001-78;2019-12-01;1;2020-03-30;FUNDO DE INVESTIMENTO IMOBILIÁRIO GV BLUE CHIP;2018-07-05;INVESTIDOR PROFISSIONAL;0;73934.77160773;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;30578275000178;AV. BRIGADEIRO FARIA LIMA;2272;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452-000;3030-7177;;;www.vortx.com.br;admfundos@vortxbr.com
30.578.316/0001-26;2019-12-01;1;2020-03-30;FUNDO DE INVESTIMENTO IMOBILIARIO TOURMALET II;2018-09-03;INVESTIDOR QUALIFICADO;0;810000;N;N;Híbrido;Outros;Ativa;Determinado;2023-03-30;Dezembro;S;N;N;S;N;VÓRTX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;30578316000126;AVENIDA BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;(11) 3030-7177;;;www.vortxbr.com;admfundos@vortxbr.com
30.578.351/0001-45;2019-12-01;1;2020-03-27;VX XII - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-03-27;INVESTIDOR QUALIFICADO;BR01MDCTF007;296113.95;N;N;Híbrido;Outros;Ativa;Indeterminado;;12/2019;N;N;S;N;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;30578351000145;AV. BRIGADEIRO FARIA LIMA;2272;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452-000;3030-7177;;;www.vortx.com.br;admfundos@vortxbr.com
30.578.417/0001-05;2019-12-01;1;2020-03-30;HABITAT II - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-07-29;INVESTIDORES EM GERAL;BRHABTCTF001;2400000;N;N;Renda;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;VÓRTX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;30578417000105;AVENIDA BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;PINHEIROS;SÃO PAULO;SP;01452000;(11) 3030-7177;;;www.vortxbr.com;JURIDICOFUNDOS@VORTX.COM.BR
