CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
44.625.562/0001-04;2023-12-01;1;2024-03-31;FUNDO DE INVESTIMENTO IMOBILIARIO TG REAL ESTATE;2022-04-22;INVESTIDOR QUALIFICADO;BR0B4QCTF006;97044132;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;S;N;S;S;XP INVESTIMENTOS CCTVM S.A.;02332886000104;AVENIDA ATAULFO DE PAIVA;153;sala 201;LEBLON;RIO DE JANEIRO;RJ;22440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
44.625.612/0001-45;2023-12-01;1;2024-04-02;REAL INVESTOR FII;2022-11-11;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRRINVCTF004;845435;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;S;N;S;N;XP INVESTIMENTOS CCTVM S.A.;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
44.625.657/0001-10;2023-12-01;1;2024-03-31;FUNDO DE INVESTIMENTO IMOBILIÁRIO TG RENDA IMOBILIÁRIA;2022-04-05;INVESTIDORES EM GERAL;BR0BRYCTF015;10710867.9215;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/12;S;S;N;S;N;XP INVESTIMENTOS CCTVM S.A.;02332886000104;AVENIDA ATAULFO DE PAIVA;153;sala 201;LEBLON;RIO DE JANEIRO;RJ;22440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
44.625.694/0001-28;2023-06-01;2;2023-10-16;051 AGRO FI NAS CADEIAS PRODUTIVAS AGROIN FIAGRO IMOBILIÁRIO;2022-05-03;INVESTIDOR PROFISSIONAL;BRFZDACTF008;1550000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;S;N;S;N;XP INVESTIMENTOS CCTVM S.A;02332886000104;Avenida Ataulfo de Paiva;153;5º e 8º  Andar;Leblon;Rio de Janeiro;RJ;22440-032;(11) 3027 - 2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
44.625.826/0001-11;2023-12-01;1;2024-04-10;AZ QUEST SOLE FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS;2022-08-22;INVESTIDORES EM GERAL;BR00U0CTF000;24037284;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;XP INVESTIMENTOS CCTVM S.A.;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andar;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
44.669.639/0001-30;2023-12-01;1;2024-03-28;BRM FUNDO DE INVESTIMENTO IMOBILIÁRIO II;2022-09-02;INVESTIDOR PROFISSIONAL;;90900.93;N;N;Renda;Híbrido;Ativa;Determinado;2029-09-01;31/12;N;N;S;N;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;22610500000188;Rua Gilberto Sabino, 215, 4° Andar - Pinheiros - São Paulo- SP - 5425020;215;4° Andar;Pinheiros;São Paulo;SP;05425-020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
44.669.674/0001-59;2023-12-01;1;2024-03-31;TAG OCEANUS - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-04-14;INVESTIDOR QUALIFICADO E PROFISSIONAL;;159778.84;S;S;Renda;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;22610500000188;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
44.674.528/0001-11;2023-12-01;1;2024-03-31;AROEIRA 333 RENDA LOGÍSTICA FII;2022-05-06;INVESTIDORES EM GERAL;BRAROACTF003;94732358.9928023;N;N;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;22610500000188;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
44.680.435/0001-08;2023-12-01;1;2024-03-29;OCTO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-10-17;INVESTIDORES EM GERAL;0000;286006;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.;16695922000109;AV. PRES. JUSCELINO KUBITSCHEK;1276;CONJ 194;VILA NOVA CONCEIÇÃO;SÃO PAULO;SP;04543-000;(11) 4637-6633;;;www.idsf.com.br;supervisao@idsf.com.br
44.680.449/0001-13;2023-12-01;1;2024-03-29;MAHOGANY MULTIESTRATÉGIA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-12-21;INVESTIDOR PROFISSIONAL;0000000;6026;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;S;N;S;S;ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.;16695922000109;AV JUSCELINO KUBITSCHEK;1726;CJ 194;VL NOVA CONCEIÇÃO;SÃO PAULO;SP;04543-000;(11) 4637-6633;;;www.idsf.com.br;supervisao@idsf.com.br
44.728.323/0001-71;2023-12-01;2;2024-04-16;REAG RECEBÍVEIS IMOBILIÁRIOS FII;2022-10-19;INVESTIDOR PROFISSIONAL;BR0CMICTF009;214676;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Av Faria Lima;2277;17º andar;Vila Olímpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;ramon.dantas@reag.com.br
44.728.452/0001-60;2023-06-01;1;2023-10-05;MOGNO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-08-05;INVESTIDOR PROFISSIONAL;0;10047.10967051;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;34829992000186;AV. BRIGADEIRO FARIA LIMA;2277;17º;Vila Olímpia;São Paulo;SP;01452000;3504-6800;;;www.reag.com.br;ramon.dantas@reag.com.br
44.728.520/0001-90;2023-06-01;1;2023-10-03;HIGH END REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-04-29;INVESTIDOR PROFISSIONAL;0;31574.43059014;N;N;Híbrido;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;34829992000186;AV. BRIGADEIRO FARIA LIMA;2277;17º;Vila Olímpia;São Paulo;SP;01452000;3504-6800;;;www.reag.com.br;ramon.dantas@reag.com.br
45.063.985/0001-32;2023-12-01;1;2024-04-01;ARTEMIS 2022 FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-04-04;INVESTIDOR QUALIFICADO;BR0C42CTF005;100.3998;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;S;N;S;N;BANCO DAYCOVAL S.A.;62232889000190;Av Paulista;1793;2 andar;Bela Vista;São Paulo;SP;01311-200;11 3138-0921;;;https://www.daycoval.com.br/institucional/mercado-de-capitais;middlesmc@bancodaycoval.com.br
45.105.676/0001-88;2023-12-01;1;2024-03-25;BSB PA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2022-06-01;INVESTIDOR QUALIFICADO;;38975000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BANCO GENIAL S.A;45246410000155;PR DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO JANEIRO;RJ;22250040;113206-8000;(21) 3500-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
45.105.714/0001-00;2023-12-01;1;2024-03-25;CTN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2022-06-01;INVESTIDOR QUALIFICADO;;322490000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BANCO GENIAL S.A;45246410000155;PR DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;113206-8000;(21) 3500-3000;;www.bancogenial.com;middleadm@genial.com.vc
45.106.274/0001-06;2023-12-01;1;2024-03-25;FUNDO DE INVESTIMENTO IMOBILIÁRIO JK B - FII;2022-06-01;INVESTIDOR QUALIFICADO;;131830000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BANCO GENIAL S.A;45246410000155;PR DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;113206-8000;(21) 3923-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
45.106.312/0001-12;2023-12-01;1;2024-03-25;MCH TOWER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2022-06-01;INVESTIDOR QUALIFICADO;;147720000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BANCO GENIAL S.A;45246410000155;PR DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;113206-8000;(21) 3293-3001;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
45.106.376/0001-13;2023-12-01;1;2024-03-25;ALPH TOWER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2022-06-01;INVESTIDOR QUALIFICADO;;22550000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BANCO GENIAL S.A.;45246410000155;PR DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;11 3206-8000;(21) 3923-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
45.120.786/0001-19;2023-12-01;1;2024-03-28;PLANTA DESENVOLVIMENTO URBANO & RETROFIT FII;2022-09-16;INVESTIDOR QUALIFICADO;BR0DJMCTF005;60770040;N;N;Híbrido;Híbrido;Passiva;Determinado;2029-09-01;31/12;S;N;N;S;N;BANCO DAYCOVAL S/A;62232889000190;AV. PAULISTA;1793;2° andar;Bela Vista;São Paulo;SP;01311200;(11) 3138-8928;(11) 3138 - 8805;;www.daycoval.com.br;middlesmc@bancodaycoval.com.br
45.123.401/0001-77;2023-12-01;1;2024-03-25;PAN PARK FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2022-06-01;INVESTIDOR QUALIFICADO;;39700000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BANCO GENIAL S.A;45246410000155;PR DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;113206-8000;(21) 3293-3001;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
45.123.465/0001-78;2023-06-01;1;2023-09-28;GAZIN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2022-07-01;INVESTIDORES EM GERAL;BR0CE4CTF004;508900;N;S;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;S;N;N;S;N;BANCO GENIAL S.A;45246410000155;PRAIA DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;11 3206-8000;213293-3000;;www.bancogenial.com;MIDDLEADM@GENIAL.COM.VC
45.123.558/0001-00;2023-06-01;1;2023-09-28;CANAÃ FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - FIAGRO FII;2022-04-19;INVESTIDOR PROFISSIONAL;BR0BVUCTF007;101000;N;N;Títulos e Valores Mobiliários;Outros;Ativa;Indeterminado;;30/06;S;N;N;S;N;BANCO GENIAL S.A.;45246410000155;PR BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22.250.040;113206-8000;213923-30000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
45.188.033/0001-45;2023-12-01;1;2024-03-28;ASA RETROFITS I FII FII;2022-09-01;INVESTIDOR QUALIFICADO;;0;N;N;Híbrido;Híbrido;Ativa;Determinado;2026-09-01;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
45.188.066/0001-95;2023-06-01;1;2023-09-28;ZAGROS MULTIESTRATEGIA FII;2022-11-04;INVESTIDOR QUALIFICADO;;244600;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
45.188.124/0001-80;2023-06-01;1;2023-09-28;EMPIRICA RECEBIVEIS IMOBILIARIOS FII;2022-11-11;INVESTIDOR QUALIFICADO;-;1000000;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;N;N;S;N;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
45.188.176/0001-57;2023-06-01;1;2023-09-28;BTG PACTUAL REAL ESTATE HEDGE FUND FII FII;2023-01-31;INVESTIDORES EM GERAL;BR0EI9CTF007;36000000;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;N;N;S;N;S;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
45.188.199/0001-61;2023-12-01;1;2024-02-09;FUNDO DE INVESTIMENTO IMOBILIARIO - BRICK 104;2023-01-05;INVESTIDOR PROFISSIONAL;0;10718.4131;S;N;Renda;Híbrido;Passiva;Determinado;2063-01-05;31/12;S;S;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;Torre Corcovado, 5º andar;Botafogo;Rio de Janeiro;RJ;22250040;(21) 3262-9600;;;https://www.btgpactual.com/;ol-reguladores@btgpactual.com
45.254.732/0001-46;2023-12-01;1;2024-04-30;POXIM - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2022-02-10;INVESTIDOR PROFISSIONAL;;159400;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;S;N;N;S;MASTER S/A CCTVM;33886862000112;PRAIA DE BOTAFOGO;228;1702;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-906;21 3820-1700;11 4502-0100;;www.bancomaster.com.br;contabilidade.fundos@mastercctvm.com.br
45.338.646/0001-11;2023-12-01;1;2024-04-01;FII VBI CRÉDITO ALOCAÇÃO ESTRATÉGICA;2022-07-04;INVESTIDORES EM GERAL;BR0C9JCTF009;18305990;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2029-07-04;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;45338646000111;Rua Alves Guimarães;1212;;Pinheiros;São Paulo;SP;01451-011;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com
45.403.337/0001-88;2023-12-01;1;2024-03-28;MERITO RECEBIVEIS IMOBILIARIOS FII;2022-08-02;INVESTIDORES EM GERAL;BRMFCRCTF002;101230;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;MÉRITO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;41592532000142;Rua Funchal;418;21 andar;Vila Olimpia;São Paulo;SP;04551060;(11) 3386-2555;;;www.meritodtvm.com.br;marcos.ikuno@meritodtvm.com.br
45.718.511/0001-81;2023-06-01;1;2023-09-28;RIZA EOS FI NAS CAD PROD - FIAGRO - IMOB;2022-12-20;INVESTIDOR QUALIFICADO;BRRZEOCTF010;2508800;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2025-12-20;30/06;S;S;N;S;S;BANCO GENIAL S.A;45246410000155;PRAIA DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;113206-8000;213293-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
45.727.531/0001-19;2023-12-01;1;2024-03-25;FUNDO DE INVESTIMENTO IMOBILIÁRIO JK B II - FII;2022-11-01;INVESTIDOR QUALIFICADO;;53300000;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BANCO GENIAL S.A;45246410000155;PR DE BOTAFOGO;228;SALA 907;BOTAFOGO;PR DE BOTAFOGO;RJ;22250040;113206-8000;(21) 3923-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
45.742.247/0001-11;2023-06-01;1;2023-09-28;RIZA MEYENII ATIVOS REAIS DEDICADO - FDO INV IMOB;2022-12-14;INVESTIDOR PROFISSIONAL;BRMYDWCTF001;160000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;S;N;S;S;BANCO GENIAL S.A;45246410000155;PRAIA DE BOTAGOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;213293-3000;113206-8000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
45.742.299/0001-98;2023-12-01;1;2024-03-30;PDC III FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2022-11-01;INVESTIDOR QUALIFICADO;;169800000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BANCO GENIAL S.A;45246410000155;PR DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;113206-8000;(21) 3293-3001;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM
45.777.119/0001-03;2023-06-01;1;2023-09-28;G5 EMPREENDIMENTO IMOBILIARIO FII;2022-05-19;INVESTIDOR QUALIFICADO;BR0CCHCTF002;22520.7935;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;45777119000103;Avenida Brigadeiro Faria Lima;1355;15° andar;Jardim Paulistano;São Paulo;SP;01452-002;(11) 2827-3500;;;www.singulare.com.br;fii.adm@singulare.com.br
46.079.965/0001-12;2023-12-01;1;2024-03-28;MERITO M01 FII;2022-10-06;INVESTIDORES EM GERAL;;50000;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;N;N;S;N;N;MÉRITO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;41592532000142;Rua Funchal;418;21 andar;Vila Olimpia;São Paulo;SP;04551060;(11) 3386-2555;;;www.meritodtvm.com.br;marcos.ikuno@meritodtvm.com.br
46.157.247/0001-17;2023-12-01;2;2024-06-11;MERITO CEMITERIOS FII;2022-10-06;INVESTIDORES EM GERAL;;1450347;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;N;N;S;N;N;MÉRITO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;41592532000142;Rua Funchal;418;21 andar;Vila Olimpia;São Paulo;SP;04551060;(11) 3386-2555;;;www.meritodtvm.com.br;marcos.ikuno@meritodtvm.com.br
46.157.348/0001-98;2023-12-01;1;2024-04-01;PANORAMA REAL ESTATE CREDITO FII;2022-10-11;INVESTIDOR PROFISSIONAL;BRPNRCCTF009;410100;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;46157348000198;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com
46.285.299/0001-79;2023-06-01;1;2023-09-21;GALAPAGOS SPECIAL OPORTUNITIES FII;2022-12-23;INVESTIDORES EM GERAL;BRGCOICTF013;113000;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;62285390000140;Avenida Brigadeiro Faria Lima;1355;15 andar;Jardim Paulistano;São Paulo;SP;014529002;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br
46.322.850/0001-07;2023-06-01;1;2023-09-27;VALORA CRI INFRA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-05-23;INVESTIDOR PROFISSIONAL;BR0CL2CTF009;1252026;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2027-06-01;30/06;N;S;N;N;S;BANCO DAYCOVAL S/A;62232889000190;AV. PAULISTA;1793;2° andar;Bela Vista;São Paulo;SP;01311200;(11) 3138-0921;(11) 3138-1678;(11) 3138-1678;www.daycoval.com.br;middlesmc@bancodaycoval.com.br
46.437.903/0001-35;2023-06-01;1;2023-09-27;NAVI HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-10-25;INVESTIDORES EM GERAL;BR0DE9CTF002;22825825;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;S;N;S;N;BANCO DAYCOVAL S/A;62232889000190;AV. PAULISTA;1793;2° andar;Bela Vista;São Paulo;SP;01311200;(11) 3138-0921;;;www.daycoval.com.br;middlesmc@bancodaycoval.com.br
46.449.786/0001-20;2023-12-01;1;2024-03-28;SPECIALE BLUE REAL ASSET FII;2022-11-03;INVESTIDOR QUALIFICADO E PROFISSIONAL;BR0G2WCTF003;78829;N;N;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2030-11-03;31/12;S;N;N;S;N;BANCO DAYCOVAL S/A;62232889000190;AV. PAULISTA;1793;2° andar;Bela Vista;São Paulo;SP;01311200;(11) 3138-8928;(11) 3138 - 8805;;www.daycoval.com.br;middlesmc@bancodaycoval.com.br
46.716.709/0001-99;2023-12-01;1;2024-03-25;CONSÓRCIO DO EMPREENDIMENTO NCPFI-RJ FII;2022-07-25;INVESTIDOR PROFISSIONAL;;3450;N;N;Desenvolvimento para Renda;Outros;Passiva;Determinado;2043-01-31;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com
46.965.606/0001-62;2023-06-01;1;2023-10-05;PEDRA ALTA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-08-05;INVESTIDOR PROFISSIONAL;0;230;N;N;Híbrido;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;34829992000186;AV. BRIGADEIRO FARIA LIMA;2277;17º;Vila Olímpia;São Paulo;SP;01452000;3504-6800;;;www.reag.com.br;ramon.dantas@reag.com.br
47.085.640/0001-05;2023-12-01;1;2024-04-02;JAI IV - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-03-27;INVESTIDOR PROFISSIONAL;;72488.7467;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;47085640000105;Rua Alves Guimarães;1216;;Pinheiros;Sâo Paulo;SP;05410-002;(11) 3133-0350;;;www.mafdtvm.com.br;infolegal@apexgroup.com
47.102.860/0001-08;2023-12-01;1;2024-03-15;FUNDO DE INVESTIMENTO IMOBILIARIO EM ATIVOS DE SAUDE - SAUD;2022-11-08;INVESTIDOR QUALIFICADO;BR0E07CTF004;1050000;N;N;Desenvolvimento para Renda;Hospital;Ativa;Indeterminado;;31/12;N;N;S;N;N;WARREN CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO LTDA.;92875780000131;AV. OSVALDO ARANHA;720;SALA 201;BOM FIM;PORTO ALEGRE;RS;90035-191;(51) 3907-4080;;;WWW.WARREN.COM.BR;CONTROLES.FIDUCIARIOS@WARREN.COM.BR
47.136.369/0001-90;2023-12-01;1;2024-03-11;REAL ESTATE SPECIAL SITUATIONS I FII;2022-07-14;INVESTIDOR PROFISSIONAL;BROD50CTF006;299445;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DISTRIB. TITULOS E VALORES MOBILIÁRIOS S.A.;44077014000189;AV. DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
47.154.849/0001-83;2023-12-01;1;2024-03-28;PROPP I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-11-03;INVESTIDOR PROFISSIONAL;BR0DFMCTF003;164495;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;S;S;N;S;S;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br
47.240.631/0001-41;2023-12-01;1;2024-04-01;ÓRAMA HIGH YIELD FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-10-24;INVESTIDORES EM GERAL;BROGHYCTF001;2715373;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;S;N;S;N;BANCO DAYCOVAL S.A.;62232889000190;Av Paulista;1793;2 andar;Bela Vista;São Paulo;SP;01311-200;11 3138-8928;;;https://www.daycoval.com.br/institucional/mercado-de-capitais;middlesmc@bancodaycoval.com.br
47.240.671/0001-93;2023-12-01;1;2024-04-01;GREENWICH AGRO FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS;2022-12-09;INVESTIDORES EM GERAL;BRGRWACTF003;1267100;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;BANCO DAYCOVAL S/A;62232889000190;AV. PAULISTA;1793;2° andar;Bela Vista;São Paulo;SP;01311200;(11) 3138-8928;(11) 3138 - 8805;;www.daycoval.com.br;middlesmc@bancodaycoval.com.br
