CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
36.673.421/0001-20;2021-12-01;1;2022-04-06;MEZANINO ESTRUTURADO FUNDO DE INVESTIMENTO IMOBILIARIO;2021-12-29;INVESTIDOR QUALIFICADO;;2500;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;N;N;S;N;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;36673421000120;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
36.731.458/0001-68;2021-12-01;1;2022-04-01;LAVOURA FUNDO DE INVESTIMENTO IMOBILIARIO;2020-05-27;INVESTIDOR PROFISSIONAL;;46623.1536;S;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;ID CORRETORA DE TITULOS E VALORES MOBILIARIOS;16695922000109;AV JUSCELINO KUBITSCHEK;1726;Conj 194;VL NOVA CONCEIÇÃO;SÃO PAULO;SP;04543-000;(11) 4637-6633;;;www.idsf.com.br;supervisao@idsf.com.br
36.741.215/0001-00;2021-12-01;1;2022-04-01;STRUAN - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-11-10;INVESTIDORES EM GERAL;0;30115248.7893156;N;N;Títulos e Valores Mobiliários;Outros;Passiva;Indeterminado;;31/12;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;36741215000100;Av Faria Lima;2277;17º andar;Vila Olimpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;dtvm@reag.com.br
36.771.692/0001-19;2021-06-01;1;2021-09-13;VALORA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2021-02-26;INVESTIDORES EM GERAL;BRVGIFCTF003;16470910;N;N;Renda;Outros;Ativa;Indeterminado;;30/06;S;N;N;S;N;BANCO DAYCOVAL S/A;62232889000190;AV. PAULISTA;1793;2° andar;Bela Vista;São Paulo;SP;01311200;(11) 3138-0921;(11) 3138-1678;(11) 3138-1678;www.daycoval.com.br;middlesmc@bancodaycoval.com.br
36.814.809/0001-02;2021-12-01;1;2022-04-06;R CAP 1810 FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-06-30;INVESTIDORES EM GERAL;BRXBXOCTF001;3040000;S;N;Renda;Híbrido;Passiva;Indeterminado;;31/12;N;N;S;N;N;MONETAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;36814809000102;Rua Joaquim Floriano;100;5º andar;Itaim;São Paulo;SP;04534000;11 3165.6046;11 3165.6004;11 3165.6000;www.terrainvestimentos.com.br;compliance@terrainvestimentos.com.br
36.885.948/0001-19;2021-12-01;1;2022-04-01;RADOMA 16 FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2020-12-04;INVESTIDOR PROFISSIONAL;0;5617.536523;N;N;Híbrido;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;36885948000119;Av Faria Lima;2277;17º andar;Vila Olimpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;dtvm@reag.com.br
36.885.989/0001-05;2021-12-01;1;2022-03-31;ABEL 33 FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2020-12-04;INVESTIDOR PROFISSIONAL;0;12408.121532;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;36.885.989/000;Av Faria Lima;2277;17º andar;Vila Olimpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;silvano.gersztel@reag.com.br
36.930.464/0001-44;2021-12-01;1;2022-03-31;BTSP II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2021-06-01;INVESTIDORES EM GERAL;BRBTSICTF001;567000;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;INTER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;18945670000146;Avenida Barbacena;1219;21º andar;Santo Agostinho;Belo Horizonte;MG;30190131;(31) 3514-5332;(31) 3614-5321;;httsp://www.bancointer.com.br/inter-dtvm/;admfundos@interdtvm.com.br
36.969.658/0001-53;2021-12-01;1;2022-04-01;ENERGY RESORT FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-11-10;INVESTIDORES EM GERAL;0;7471863.455874;N;N;Títulos e Valores Mobiliários;Outros;Passiva;Indeterminado;;31/12;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;36969658000153;Av Faria Lima;2277;17º andar;Vila Olimpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;dtvm@reag.com.br
37.037.297/0001-70;2021-06-01;2;2021-11-09;GALÁPAGOS RECEBÍVEIS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO;2021-08-20;INVESTIDOR PROFISSIONAL;BRGCRACTF005;419400;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;37037297000170;Avenida Brigadeiro Faria Lima;1355;15° andar;Jardim Paulistano;São Paulo;SP;01452-002;(11) 2827-3500;;;www.singulare.com.br;fip.fii.adm@singulare.com.br
37.087.810/0001-37;2021-12-01;1;2022-03-29;DEVANT RECEBÍVEIS IMOBILIÁRIOS FII;2020-08-25;INVESTIDORES EM GERAL;BR04U4CTF000;13905720;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;37087810000137;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
37.112.770/0001-36;2021-12-01;1;2022-03-31;FUNDO DE INVESTIMENTO IMOBILIÁRIO REC LOGÍSTICA;2020-09-10;INVESTIDORES EM GERAL;BRRELGCTF008;1334562;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;37112770000136;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
37.180.091/0001-02;2021-12-01;1;2022-03-30;BB FUNDO DE FUNDOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-12-22;INVESTIDORES EM GERAL;BRBBFOCTF004;4003900;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;31/12;S;N;N;S;N;BB GESTAO DE RECURSOS DTVM S.A;37180091000102;Praça XV de Novembro;20;salas 301/302;Centro;Rio de Janeiro;RJ;20010010;021-3808-7500;;;www.bb.com.br;bbdtvm@bb.com.br
37.262.531/0001-62;2021-12-01;1;2022-03-31;XP IDEA!ZARVOS FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-10-29;INVESTIDOR QUALIFICADO E PROFISSIONAL;;84302.19791;N;N;Desenvolvimento para Venda;Híbrido;Ativa;Determinado;2026-10-29;31/12;N;S;N;N;S;OLIVEIRA TRUST DTVM S.A.;37262531000162;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640102;21 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
37.262.752/0001-30;2021-12-01;1;2022-03-31;LAGO DA PEDRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-02-07;INVESTIDOR QUALIFICADO;BRLPLPCTF008;55050;S;N;Híbrido;Residencial;Passiva;Indeterminado;;31/12;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;37262752000130;Avenida das Américas;3434;Bl. 07 SL 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
37.266.902/0001-84;2021-12-01;1;2022-03-22;ESTOQUE RESIDENCIAL E COMERCIAL RIO DE JANEIRO FII;2020-12-18;INVESTIDOR QUALIFICADO;BRERCRCTR004;2376;S;N;Híbrido;Híbrido;Passiva;Indeterminado;;31/12;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;37266902000184;AVENIDA DAS AMÉRICAS;3434;BLOCO 7 - SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
37.295.919/0001-60;2021-12-01;2;2022-04-01;GUARDIAN LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO;2020-10-01;INVESTIDORES EM GERAL;BRGALGCTF009;5613031;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;37295919000160;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
37.295.952/0001-90;2021-12-01;1;2022-04-01;FBV KEYDEV FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-08-10;INVESTIDOR PROFISSIONAL;;301;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;37295952000190;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
37.467.733/0001-40;2021-12-01;1;2022-03-31;LAVOURA FUNDO DE INVESTIMENTO IMOBILIARIO;2021-09-03;INVESTIDOR QUALIFICADO;;44600;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR CAPITAL DTVM S.A.;44077014000189;Av das Nações Unidas;11857;Conj 111;Brooklin Paulista;SÃO PAULO;SP;04578-908;(11) 5508-3508;;;www.unitas.com.br;unitas@unitas.com.br
37.532.662/0001-12;2021-12-01;1;2022-03-31;COOPBENS FUNDO DE INVESTIMENTO IMOBILIARIO;2021-02-12;INVESTIDOR PROFISSIONAL;BRCBENCTF007;343553;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;S;N;N;S;BR CAPITAL DTVM S.A.;44077014000189;Av das Nações Unidas;11857;Conj 111;Brooklin Paulista;SÃO PAULO;SP;04578-908;(11) 5508-3508;;;www.unitas.com.br;unitas@unitas.com.br
37.899.356/0001-19;2021-12-01;1;2022-04-01;CENU FUNDO DE INVESTIMENTO IMOBILIARIO;2021-12-07;INVESTIDORES EM GERAL;;97653;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
37.899.400/0001-90;2021-12-01;1;2022-03-31;PANORAMA DESENVOLVIMENTO LOGÍSTICO - FII;2020-09-30;INVESTIDOR PROFISSIONAL;BRPNDLCTF000;34444;N;N;Híbrido;Títulos e Val. Mob.;Ativa;Determinado;2025-09-30;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;37899400000190;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
37.899.479/0001-50;2021-12-01;1;2022-03-31;RIO BRAVO CRÉDITO IMOB HIGH YIELD FUNDO DE INV. IMOB. - FII;2020-12-16;INVESTIDORES EM GERAL;BRRBHYCTF005;1581644;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;37899479000150;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
37.931.298/0001-63;2021-12-01;1;2022-03-29;PETTRA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-11-19;INVESTIDOR QUALIFICADO;;626860.57;N;N;Desenvolvimento para Venda;Outros;Ativa;Indeterminado;;31/12;N;S;N;N;S;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;37931298000163;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
37.950.819/0001-20;2021-06-01;1;2021-09-27;CONTE BIANCAMO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-05-07;INVESTIDOR QUALIFICADO;;477007500;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
38.082.796/0001-41;2021-12-01;1;2022-03-29;SERRA VERDE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-28;INVESTIDOR QUALIFICADO;BRSRVDCTF004;96286020.69;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;38082796000141;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
38.293.862/0001-22;2021-06-01;1;2021-09-28;ALIANZA DIGITAL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-03-23;INVESTIDOR QUALIFICADO;0;520000;N;N;Renda;Outros;Ativa;Indeterminado;;Junho;N;N;S;N;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;38293862000122;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
38.293.897/0001-61;2021-06-01;1;2021-09-28;GALAPAGOS RECEBIVEIS IMOBILIARIOS FII;2020-12-15;INVESTIDORES EM GERAL;BRGCRICTF008;1132907;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;38293897000161;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
38.293.921/0001-62;2021-12-01;1;2022-03-31;CORE METROPOLIS FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-02-26;INVESTIDOR PROFISSIONAL;BRCORMCTF004;917304;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;38293921000162;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
38.294.086/0001-85;2021-12-01;1;2022-03-31;FII BTG PACTUAL AAA CORPORATE OFFICE FUND;2021-01-25;INVESTIDOR PROFISSIONAL;BRBPCACTF018;5000000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;38294086000185;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
38.294.221/0001-92;2021-12-01;1;2022-03-31;BLUEMACAW CRÉDITO IMOBILIÁRIO - FII;2021-02-05;INVESTIDORES EM GERAL;BRBLMCCTF004;399500;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;38294221000192;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
38.294.329/0001-85;2021-12-01;1;2022-03-31;CVPAR FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI;2021-09-09;INVESTIDOR PROFISSIONAL;BRCVPRCTF002;130000;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;38294329000185;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
38.376.805/0001-07;2021-12-01;1;2022-03-30;IMMOB V DESENVOLVIMENTO FII;2020-10-01;INVESTIDOR PROFISSIONAL;BRIMMVCTF015;87884;S;N;Híbrido;Híbrido;Passiva;Indeterminado;;Dezembro;S;S;N;S;S;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br
38.456.508/0001-71;2021-06-01;1;2021-09-20;HGI CRÉDITOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-12-18;INVESTIDORES EM GERAL;BRSEQRCTF002;212214.99329531;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;N;N;S;N;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;38456508000171;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;admfundos@vortx.com.br
38.456.598/0001-09;2021-12-01;1;2022-03-29;FII ROOFTOP;2020-11-26;INVESTIDOR QUALIFICADO;BR06D5CTF006;77490.5697;N;N;Híbrido;Outros;Ativa;Determinado;2023-11-26;31/12;N;S;N;S;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;38456598000109;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
38.498.758/0001-74;2021-12-01;3;2023-03-14;IC LOTEAMENTOS E REC FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-02-08;INVESTIDORES EM GERAL;BR07FHCTF009;2377588.08;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;38498758000174;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
38.658.984/0001-75;2021-12-01;1;2022-03-29;FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA IMÓVEIS CORPORATIVOS;2020-12-28;INVESTIDORES EM GERAL;BRCXCOCTF003;3924500;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;S;N;N;S;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;38658984000175;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
39.332.032/0001-20;2021-06-01;1;2021-09-27;BRIO CRÉDITO ESTRUTURADO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-02-22;INVESTIDOR PROFISSIONAL;BRBICECTF007;2045;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2028-02-22;30/06;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
39.347.413/0001-82;2021-12-01;1;2022-03-22;FUNDO DE INVEST. IMOB. HOSPITAL UNIMED CAMPINA GRANDE;2020-12-22;INVESTIDORES EM GERAL;BRHUCGCTF004;105000;N;N;Desenvolvimento para Renda;Hospital;Passiva;Indeterminado;;31/12;S;N;N;S;N;COINVALORES CCVM LTDA;00336036000140;Avenida Brigadeiro Faria Lima;1800;2º andar;Jardim Paulistano;São Paulo;SP;01451-001;(11)3035-4143;(11)3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br
39.375.158/0001-81;2021-12-01;1;2022-03-31;IBIZA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-12;INVESTIDOR QUALIFICADO;0;315982;N;N;Renda;Residencial;Ativa;Indeterminado;;31/12;S;N;N;S;N;PLANNER TRUSTEE DTVM LTDA;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br
39.449.207/0001-83;2021-12-01;1;2022-03-31;POMPEIA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-12;INVESTIDOR QUALIFICADO;0;2903860;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;PLANNER TRUSTEE DTVM LTDA;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br
39.583.723/0001-04;2021-12-01;1;2022-02-15;BII VENTURA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-21;INVESTIDOR QUALIFICADO;;7978;N;N;Renda;Logística;Ativa;Indeterminado;;31/12;N;N;S;N;N;FRAM CAPITAL DTVM S.A.;13673855000125;Rua Dr. Eduardo de Souza Aranha;153;4º andar;Vila Nova Conceição;São Paulo;SP;04543120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com
39.601.007/0001-02;2021-12-01;1;2022-02-15;RB CAPITAL BUILT TO SUIT I FI IMOBILIARIO - FII;2021-05-07;INVESTIDOR QUALIFICADO;;20000;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;FRAM CAPITAL DTVM S.A.;13673855000125;Rua Dr. Eduardo de Souza Aranha;153;4º Andar;Vila Conceição;São Paulo;SP;4543120;(11) 3513-3100;;;https://www.framcapital.com;fiduciario@framcapitaldtvm.com
39.714.024/0001-48;2021-12-01;1;2022-03-25;TJK RENDA IMOBILIÁRIA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-12-09;INVESTIDOR QUALIFICADO;BRTJKBCTF006;750000;S;S;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DISTRIB. DE TITULOS E VALORES MOBILIÁRIOS S/A;39714024000148;AV. NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
39.863.059/0001-49;2021-12-01;1;2022-03-29;FII -DEVANT FUNDO DE FUNDOSIMOBILIÁRIOS;2021-04-23;INVESTIDORES EM GERAL;BRDVFFCTF006;1100950;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;BANCO DAYCOVAL S/A;62232889000190;AV. PAULISTA;1793;2° andar;Bela Vista;São Paulo;SP;01311200;(11) 3138-0921;(11) 3138-1678;(11) 3138-1678;www.daycoval.com.br;middlesmc@bancodaycoval.com.br
40.010.015/0001-55;2021-12-01;1;2022-03-28;FUNDO DE INVESTIMENTO IMOBILIÁRIO STAR;2021-05-14;INVESTIDOR QUALIFICADO;BR07OQCTF002;6.0002411;S;N;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;S;S;N;S;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;40010015000155;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
40.011.225/0001-68;2021-06-01;1;2021-09-28;SUNO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO;2021-05-03;INVESTIDORES EM GERAL;BRSNFFCTF001;2500000;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;40011225000168;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.011.234/0001-59;2021-06-01;1;2021-09-28;MAUÁ CAPITAL DESENVOLVIMENTO URBANO FII;2021-03-24;INVESTIDORES EM GERAL;0;385000;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;Junho;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;40011234000159;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.011.251/0001-96;2021-06-01;1;2021-09-28;FUNDO DE INVESTIMENTO IMOBILIARIO CRI INTEGRAL BREI;2021-04-30;INVESTIDOR PROFISSIONAL;BRIBCRCTF009;781276;N;N;Títulos e Valores Mobiliários;Logística;Ativa;Indeterminado;;Junho;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;40011251000196;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.011.268/0001-43;2021-06-01;1;2021-09-28;CANVAS CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-04-12;INVESTIDORES EM GERAL;BRCCRFCTF003;1970108;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;40011268000143;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.011.279/0001-23;2021-06-01;1;2021-09-28;ALIANZA ÍTACA DESENVOLVIMENTO FII;2021-04-14;INVESTIDOR QUALIFICADO;BR09T5CTF005;11440;N;N;Desenvolvimento para Venda;Residencial;Ativa;Indeterminado;;Junho;N;N;S;N;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;40011279000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
