CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
42.432.327/0001-82;2024-06-01;1;2024-09-27;NAVI RESIDENCIAL FUNDO DE INVESTIMENTO IMOBILIARIO;2021-08-13;INVESTIDORES EM GERAL;BRAPTOCTF007;4612227;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BRL TRUST DTVM S.A;42432327000182;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com
42.479.593/0001-60;2024-06-01;1;2024-09-26;ITAÚ ASSET RURAL FIAGRO - IMOBILIÁRIO;2022-02-23;INVESTIDORES EM GERAL;BRRURAR01M16;160099509;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
42.502.802/0001-40;2024-06-01;1;2024-08-29;KINEA CREDITAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2022-01-21;INVESTIDORES EM GERAL;BRKCRECTF009;36000000;N;N;Renda;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
42.502.827/0001-43;2024-06-01;1;2024-09-18;VECTIS DATAGRO CRÉD AGRONEGÓCIO FI NAS CADEIAS PROD AGRO IMO;2021-12-29;INVESTIDORES EM GERAL;BRVCRACTF004;4593919;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
42.502.842/0001-91;2024-06-01;1;2024-08-23;RBR PREMIUM RECEBÍVEIS IMOB FUNDO INVESTIMENTO IMOBILIÁRIO;2022-02-02;INVESTIDORES EM GERAL;BRRPRICTF007;3471728;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
42.537.438/0001-53;2024-06-01;1;2024-09-26;NCH RECEBIVEIS DO AGRONEGOCIO FIAGRO IMOBILIARIO;2021-11-30;INVESTIDORES EM GERAL;BRNCRACTF001;4459952;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
42.537.492/0001-07;2024-06-01;1;2024-09-26;FUNDO DE INSVESTIMENTO IMOBILIARIO PRIME OFFICES III;2021-10-04;INVESTIDOR QUALIFICADO;;650000;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
42.537.540/0001-59;2024-06-01;1;2024-08-28;FUNDO DE INVESTIMENTO IMOBILIÁRIO - BRICK 80;2021-10-08;INVESTIDOR PROFISSIONAL;BR0AJUCTF004;301981.98;S;N;Renda;Híbrido;Passiva;Indeterminado;;30/06;S;S;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;5º andar - parte;Botafogo;Rio de Janeiro;RJ;22250040;(21) 3262-9600;;;https://www.btgpactual.com/;ol-reguladores@btgpactual.com
42.537.579/0001-76;2024-06-01;1;2024-09-26;CAPITANIA AGRO STRATEGIES - FIAGRO-IMOBILIARIO;2022-03-16;INVESTIDORES EM GERAL;BRCPTRCTF014;41380060;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
42.537.601/0001-88;2024-06-01;1;2024-09-25;SPECIALE REAL ESTATE DEVELOPMENT FII;2021-12-15;INVESTIDOR PROFISSIONAL;BR0G1UCTF009;469874;S;N;Desenvolvimento para Venda;Híbrido;Ativa;Determinado;2029-12-07;30/06;N;S;N;S;N;BANCO DAYCOVAL S/A;62232889000190;AV. PAULISTA;1793;2° andar;Bela Vista;São Paulo;SP;01311200;(11) 3138-0921;;;www.daycoval.com.br;middlesmc@bancodaycoval.com.br
42.592.476/0001-09;2024-06-01;1;2024-09-27;LESTE FIAGRO IMOBILIÁRIO;2020-12-16;INVESTIDOR PROFISSIONAL;BRLSAGCTF004;1009334;N;N;Títulos e Valores Mobiliários;Outros;Ativa;Indeterminado;;30/06;S;N;N;S;N;BANCO GENIAL S.A;45246410000155;PR DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;1132068000;2139233000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
42.692.399/0001-69;2024-06-01;1;2024-09-25;INTER AMERRA - FIAGRO - IMOBILIÁRIO;2023-06-28;INVESTIDORES EM GERAL;BRIAAGCTF008;5448766;N;N;Híbrido;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;18945670000146;Avenida Barbacena;1219;21;Santo Agostinho;Belo Horizonte;MG;30190131;(31) 3614-5332;;;https://www.bancointer.com.br/inter-dtvm/;ri.fii@interdtvm.com.br
42.737.059/0001-07;2024-06-01;1;2024-09-19;KINEA PREMIUM PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-07-21;INVESTIDORES EM GERAL;BRKNPRCTF002;579911;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2026-07-21;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
42.737.077/0001-99;2024-06-01;1;2024-09-26;ITAÚ TEMPUS FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-11-10;INVESTIDORES EM GERAL;BRTMPSCTF003;978968;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2028-11-10;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
42.754.342/0001-47;2024-06-01;1;2024-09-19;KINEA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-02-07;INVESTIDORES EM GERAL;BRKNHFCTF004;19663235;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;4538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
42.754.362/0001-18;2024-06-01;1;2024-08-29;KINEA UNIQUE HY CDI FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-12-15;INVESTIDORES EM GERAL;BR0EBICTF008;15312517;N;N;Renda;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
42.869.892/0001-01;2024-06-01;1;2024-09-27;BRIO REAL ESTATE IV - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-07-25;INVESTIDOR PROFISSIONAL;BRBIPDCTF001;79396;N;N;Desenvolvimento para Venda;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-062023;;;www.brltrust.com.br;infolegal@apexgroup.com
42.888.292/0001-90;2024-06-01;1;2024-09-27;JGP CRÉDITO FIAGRO IMOBILIÁRIO;2021-11-23;INVESTIDORES EM GERAL;BRJGPXCTF006;2141248;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BANCO DAYCOVAL S/A;62232889000190;AV. PAULISTA;1793;2° andar;Bela Vista;São Paulo;SP;01311200;(11) 3138-0921;(11) 3138-1678;(11) 3138-1678;www.daycoval.com.br;middlesmc@bancodaycoval.com.br
43.008.233/0001-43;2024-06-01;1;2024-09-26;BTG PACTUAL CREDITO PARA INCORPORACAO  FII FII;2022-10-31;INVESTIDORES EM GERAL;BR0D70CTF004;98041160;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;N;S;S;N;S;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
43.008.884/0001-33;2024-06-01;1;2024-09-27;FII FII MAUA PROPRIEDADES PARA INVESTIMENTO;2022-07-26;INVESTIDOR PROFISSIONAL;;245000;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
43.101.312/0001-02;2024-06-01;1;2024-10-07;FII MEIRINGEN FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-02-23;INVESTIDOR PROFISSIONAL;0;77079517.4025183;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;34829992000186;AV. BRIGADEIRO FARIA LIMA;2277;17º;Vila Olímpia;São Paulo;SP;01452000;3504-6800;;;www.reag.com.br;ramon.dantas@reag.com.br
43.440.579/0001-16;2024-06-01;1;2024-09-30;WARREN SECURITIES FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-09-28;INVESTIDORES EM GERAL;BRWSECCTF010;245651;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;N;S;N;S;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;22610500000188;Rua Gilberto Sabino;215;4º andar;Pinheiros;São Paulo;SP;5425020;11 30307177;;;www.vortx.com.br;fundos@vortx.com.br
43.617.647/0001-70;2024-06-01;1;2024-09-30;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII BIOTIC;2022-05-02;INVESTIDOR QUALIFICADO;BR0CNPCTF002;9900000;N;N;Desenvolvimento para Renda;Lajes Corporativas;Passiva;Indeterminado;;30/06;S;N;N;S;N;BRB DISTRIBUIDORA DE TÍTULOS E VALORES IMOBILIÁRIOS S.A.;33850686000169;Centro Empresarial CNC - ST SAUN Quadra 5 Lote C, Bloco C,;n/a;2º Andar;Brasília;Brasília;DF;70040250;61 3409-2005;61 3409-2030;;www.brb.com.br;relacionamento@dtvm.brb.com.br
43.671.250/0001-66;2024-06-01;1;2024-09-25;LAGUNA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2024-05-27;INVESTIDOR PROFISSIONAL;BR0JVPCTF000;14650.67691765;S;S;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
43.740.825/0001-55;2024-06-01;1;2024-10-07;KOMBI AZUL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-11-18;INVESTIDOR QUALIFICADO;0;37250.13692;N;N;Híbrido;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;34829992000186;AV. BRIGADEIRO FARIA LIMA;2277;17º;Vila Olímpia;São Paulo;SP;01452000;3504-6800;;;www.reag.com.br;ramon.dantas@reag.com.br
43.741.195/0001-33;2024-06-01;1;2024-09-30;MAUÁ CAPITAL CRÉDITO ESTRUTURADO FUNDO DE INVESTIMENTO IMOB;2021-08-02;INVESTIDORES EM GERAL;BR0DDTCTF003;9329342;N;N;Híbrido;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;N;S;N;N;S;XP INVESTIMENTOS CCTVM S.A;02332886000104;Avenida Ataulfo de Paiva;153;5º e 8º  Andar;Leblon;Rio de Janeiro;RJ;22440-032;(11) 3027 - 2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
43.741.205/0001-30;2024-06-01;1;2024-09-30;JGP CREDITO AGRO FIAGRO - FI IMOBILIÁRIO;2022-09-14;INVESTIDORES EM GERAL;BR0DDTCTF003;19249618;N;N;Híbrido;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;N;S;N;N;S;XP INVESTIMENTOS CCTVM S.A;02332886000104;Avenida Ataulfo de Paiva;153;5º e 8º  Andar;Leblon;Rio de Janeiro;RJ;22440-032;(11) 3027 - 2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
43.790.197/0001-12;2024-06-01;1;2024-09-25;NOVO CAMPO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2022-10-18;INVESTIDOR PROFISSIONAL;BR0EL3CTF005;528034.46619651;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br
43.951.875/0001-81;2024-06-01;1;2024-09-26;VIC DESENVOLVIMENTO VINTAGE 22/23 FII;2022-07-29;INVESTIDOR PROFISSIONAL;BRVDSVCTF006;25595;N;N;Híbrido;Residencial;Ativa;Determinado;2031-12-13;30/06;S;N;N;S;N;BANCO GENIAL S.A;45246410000155;PRAIA DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;113206-8000;113293-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
43.951.911/0001-07;2024-06-01;1;2024-09-27;FI NAS CADEIAS PROD. AGRO. EXES ARAGUAIA - FIAGRO - FII;2022-04-12;INVESTIDORES EM GERAL;BRAGRXCTF001;17903151;N;N;Títulos e Valores Mobiliários;Outros;Ativa;Indeterminado;;30/06;N;S;N;S;S;BANCO GENIAL S.A;45246410000155;PRAIA DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22.250.040;113206-8000;213923-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
44.002.561/0001-03;2024-06-01;2;2024-09-30;TORINO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-12-13;INVESTIDOR PROFISSIONAL;BR0EHWCTF006;481814;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;62285390000140;Avenida Brigadeiro Faria Lima;1355;5 andar;Jardim Paulistano;São Paulo;SP;01452-919;(11) 2827-3500;;;www.singulare.com.br;fii.adm@singulare.com.br
44.177.538/0001-41;2024-06-01;1;2024-09-24;FUNDO DE INVESTIMENTO IMOBILIÁRIO DE UNIDADES AUTÔNOMAS II;2021-11-25;INVESTIDOR PROFISSIONAL;BRIDGRCTF006;883359;N;N;Renda;Híbrido;Ativa;Determinado;2026-07-26;30/06;S;N;N;S;N;ID CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;16695922000109;AV JUSCELINO KUBITSCHEK;1726;CJ 194;VILA NOVA CONCEIÇÃO;SÃO PAULO;SP;04543-000;(11)46376633;;;WWW.IDSF.COM.BR;SUPERVISAO@IDSF.COM.BR
44.286.898/0001-81;2024-06-01;1;2024-09-27;SFI INVESTIMENTO DO AGRONEGÓCIO - FIAGRO IMOBILIÁRIO;2022-03-16;INVESTIDOR PROFISSIONAL;BRIAGRCTF002;2797940;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BANCO DAYCOVAL S/A;62232889000190;AV. PAULISTA;1793;2° andar;Bela Vista;São Paulo;SP;01311200;(11) 3138-0921;;;www.daycoval.com.br;middlesmc@bancodaycoval.com.br
44.527.494/0001-32;2024-06-01;1;2024-09-23;ARX DOVER RECEBÍVEIS FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-06-02;INVESTIDORES EM GERAL;BRARXDR01M19;654895;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;07253654000176;AVENIDA BRIGADEIRO FARIA LIMA;3600;11º ANDAR CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
44.625.694/0001-28;2024-06-01;2;2024-09-30;051 AGRO FI NAS CADEIAS PRODUTIVAS AGROIN FIAGRO IMOBILIÁRIO;2022-05-03;INVESTIDOR PROFISSIONAL;BRFZDACTF008;1550000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;S;N;S;N;XP INVESTIMENTOS CCTVM S.A;02332886000104;Avenida Ataulfo de Paiva;153;5º e 8º  Andar;Leblon;Rio de Janeiro;RJ;22440-032;(11) 3027 - 2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
44.683.052/0001-85;2024-06-01;1;2024-09-25;FUNDO DE INVESTIMENTO IMOBILIÁRIO ALUMIE - FII;2023-09-05;INVESTIDOR PROFISSIONAL;;2060.55871089;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;INTRA INVESTIMENTOS DTVM LTDA;44683052000185;Rua Joaquim Floriano;1120;5º Andar;Itaim Bibi;São Paulo;SP;04534.004;(11)3198-5151;;;www.intrainvestimentos.com.br;administracao.fundos@intrainvestimentos.com.br
44.705.818/0001-85;2024-06-01;1;2024-10-07;LBV FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-07-05;INVESTIDOR QUALIFICADO;0;174.81636;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;34829992000186;AV. BRIGADEIRO FARIA LIMA;2277;17º;Vila Olímpia;São Paulo;SP;01452000;3504-6800;;;www.reag.com.br;ramon.dantas@reag.com.br
44.728.452/0001-60;2024-06-01;2;2024-10-07;MOGNO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIARIO;2022-07-15;INVESTIDOR PROFISSIONAL;0;10047.10967051;N;N;Híbrido;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;34829992000186;AV. BRIGADEIRO FARIA LIMA;2277;17º;Vila Olímpia;São Paulo;SP;01452000;3504-6800;;;www.reag.com.br;ramon.dantas@reag.com.br
44.728.520/0001-90;2024-06-01;1;2024-10-07;HIGH END REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-04-29;INVESTIDOR PROFISSIONAL;0;54686.34342044;N;N;Híbrido;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;34829992000186;AV. BRIGADEIRO FARIA LIMA;2277;17º;Vila Olímpia;São Paulo;SP;01452000;3504-6800;;;www.reag.com.br;ramon.dantas@reag.com.br
45.123.465/0001-78;2024-06-01;1;2024-09-27;GAZIN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2022-07-01;INVESTIDORES EM GERAL;BR0CE4CTF004;1143900;N;S;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;S;N;N;S;N;BANCO GENIAL S.A;45246410000155;PRAIA DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;11 3206-8000;213293-3000;;www.bancogenial.com;MIDDLEADM@GENIAL.COM.VC
45.123.558/0001-00;2024-06-01;1;2024-09-27;CANAÃ FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - FIAGRO FII;2022-04-19;INVESTIDOR PROFISSIONAL;BR0BVUCTF007;108800;N;N;Títulos e Valores Mobiliários;Outros;Ativa;Indeterminado;;30/06;S;N;N;S;N;BANCO GENIAL S.A.;45246410000155;PR BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22.250.040;113206-8000;213923-30000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
45.188.066/0001-95;2024-06-01;1;2024-09-27;ZAGROS MULTIESTRATEGIA FII;2022-11-04;INVESTIDOR QUALIFICADO;BRZAGHCTF007;4645960;N;N;;Híbrido;;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
45.188.124/0001-80;2024-06-01;1;2024-09-26;EMPIRICA RECEBIVEIS IMOBILIARIOS FII;2022-11-11;INVESTIDOR QUALIFICADO;BR0LNWCTF009;178925;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;N;N;S;N;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
45.188.176/0001-57;2024-06-01;1;2024-09-26;BTG PACTUAL REAL ESTATE HEDGE FUND FII - FII;2023-01-31;INVESTIDORES EM GERAL;BR0EI9CTF007;56729905;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;30/06;N;S;N;N;S;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
45.718.511/0001-81;2024-06-01;1;2024-09-26;RIZA EOS FI NAS CAD PROD - FIAGRO - IMOB;2022-12-20;INVESTIDOR QUALIFICADO;BRRZEOCTF010;3152924;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2025-12-20;30/06;S;S;N;S;S;BANCO GENIAL S.A;45246410000155;PRAIA DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;113206-8000;213293-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
45.777.119/0001-03;2024-06-01;1;2024-09-27;G5 EMPREENDIMENTO IMOBILIARIO FII;2022-05-24;INVESTIDOR QUALIFICADO;BR0CCHCTF002;23001.10369;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;45777119000103;AVENIDA BRIGADEIRO FARIA LIMA;1355;5 ANDAR;JARDIM PAULISTANO;SÃO PAULO;SP;01452-919;(11) 2827-3500;;;www.singulare.com.br;fii.adm@singulare.com.br
46.285.299/0001-79;2024-06-01;1;2024-09-27;GALAPAGOS SPECIAL OPORTUNITIES FII;2022-12-23;INVESTIDORES EM GERAL;BRGCOICTF013;113000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;62285390000140;AVENIDA BRIGADEIRO FARIA LIMA;1355;5 ANDAR;JARDIM PAULISTANO;SÃO PAULO;SP;014529-919;(11) 2827-3500;;;www.singulare.com.br;fii.adm@singulare.com.br
46.322.850/0001-07;2024-06-01;1;2024-09-26;VALORA CRI INFRA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-06-28;INVESTIDOR PROFISSIONAL;BR0CL2CTF009;1252026;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2027-06-01;30/06;N;S;N;N;S;BANCO DAYCOVAL S/A;62232889000190;AV. PAULISTA;1793;2° andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;(11) 4090-2223;(11) 3138-4061;www.daycoval.com.br;middlesmc@bancodaycoval.com.br
46.437.903/0001-35;2024-06-01;1;2024-09-27;NAVI HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-10-25;INVESTIDORES EM GERAL;BR0DE9CTF002;53092572;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;S;N;S;N;BANCO DAYCOVAL S/A;62232889000190;AV. PAULISTA;1793;2° andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;(11) 4090-2223;(11) 3138-4061;www.daycoval.com.br;middlesmc@bancodaycoval.com.br
