CNPJ_Fundo;Data_Referencia;Versao;Ativo_Negociado;Natureza_Transacao;Data_Transacao;Valor_Envolvido;Data_Assembleia;Contraparte
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-01-17;927039.89;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-01-20;1979441.53;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-01-21;1208014.72;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-01-24;180180.62;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-01-28;318116.16;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;AQUISIÇÃO;2020-02-21;3040.5;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-03-27;3923540.02;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-03-30;3745795.5;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;AQUISIÇÃO;2020-03-31;17609768.3;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-03-31;1353613.27;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-04-01;368190.28;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-04-06;435946.32;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-04-07;701399.32;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-04-08;2081125.5;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-04-09;2211100.38;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-04-13;717015.58;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-04-14;1610694.38;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-04-15;342127.14;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-04-20;530150.63;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-04-22;510427.71;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-04-23;710903.9;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-04-24;1299074.32;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-04-27;413721.92;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-04-28;121054.03;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;AQUISIÇÃO;2020-04-30;10711884.2;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-05-04;140425.42;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-05-05;717659.56;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-05-06;168958.49;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-05-07;411891.33;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-05-08;1137309.65;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-05-11;50201;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-05-12;1929381.11;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-05-13;600438.9;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-05-15;619316.82;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-05-19;1249089.15;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-05-20;72821;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;AQUISIÇÃO;2020-06-16;11439.91;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;AQUISIÇÃO;2020-06-22;1323992.12;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;AQUISIÇÃO;2020-07-28;497597.39;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;AQUISIÇÃO;2020-08-10;6290672.47;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-08-10;799499.51;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-08-11;449403.81;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-08-14;92862.99;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-09-15;1896163.92;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-09-16;3064300.46;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-09-17;3213659.51;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;AQUISIÇÃO;2020-09-18;65116.59;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;AQUISIÇÃO;2020-09-21;593591.26;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;AQUISIÇÃO;2020-12-04;213279.04;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;AQUISIÇÃO;2020-12-21;810578.24;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FII MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS;AQUISIÇÃO;2020-06-05;708100.76;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FII MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-06-08;564139.9;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FII MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS;ALIENAÇÃO;2020-07-15;192953.9;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FII MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS;AQUISIÇÃO;2020-12-30;1965371.58;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;RBR Private Crédito Imobiliário;AQUISIÇÃO;2020-01-16;4840819.03;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;RBR Private Crédito Imobiliário;ALIENAÇÃO;2020-01-20;115001;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;RBR Private Crédito Imobiliário;ALIENAÇÃO;2020-01-22;146680.26;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;RBR Private Crédito Imobiliário;ALIENAÇÃO;2020-01-30;21774;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;RBR Private Crédito Imobiliário;ALIENAÇÃO;2020-01-31;45258.5;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;RBR Private Crédito Imobiliário;ALIENAÇÃO;2020-02-03;18810;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;RBR Private Crédito Imobiliário;ALIENAÇÃO;2020-02-04;41151.95;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;RBR Private Crédito Imobiliário;ALIENAÇÃO;2020-02-05;34804;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;RBR Private Crédito Imobiliário;ALIENAÇÃO;2020-02-06;90739;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;RBR Private Crédito Imobiliário;ALIENAÇÃO;2020-02-07;7910;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;RBR Private Crédito Imobiliário;ALIENAÇÃO;2020-03-11;5849869.5;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;RBR Private Crédito Imobiliário;ALIENAÇÃO;2020-03-12;1050000;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;RBR Private Crédito Imobiliário;ALIENAÇÃO;2020-03-25;999970;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;RBR Private Crédito Imobiliário;AQUISIÇÃO;2020-03-31;12849768.85;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;RBR Private Crédito Imobiliário;ALIENAÇÃO;2020-04-09;1000000;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;RBR Private Crédito Imobiliário;AQUISIÇÃO;2020-05-25;9719968.21;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;RBR Private Crédito Imobiliário;ALIENAÇÃO;2020-07-03;100001.09;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;RBR Private Crédito Imobiliário;ALIENAÇÃO;2020-11-23;22183.5;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;RBR Private Crédito Imobiliário;ALIENAÇÃO;2020-11-26;726.6;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;AQUISIÇÃO;2020-01-02;364588.66;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;AQUISIÇÃO;2020-01-07;46687.56;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;AQUISIÇÃO;2020-01-08;50232.15;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;AQUISIÇÃO;2020-01-16;2989543.45;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;AQUISIÇÃO;2020-01-17;1162776.74;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;AQUISIÇÃO;2020-01-20;28205.51;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;AQUISIÇÃO;2020-01-21;323600.03;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;AQUISIÇÃO;2020-01-22;27085.46;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;AQUISIÇÃO;2020-01-28;4469.28;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;AQUISIÇÃO;2020-01-30;165952.19;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;ALIENAÇÃO;2020-02-17;10048332.44;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;AQUISIÇÃO;2020-03-02;644051.3;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;AQUISIÇÃO;2020-03-03;4981405.45;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;AQUISIÇÃO;2020-03-04;72485.17;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;AQUISIÇÃO;2020-03-09;634550.16;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;AQUISIÇÃO;2020-03-11;3116082.64;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;ALIENAÇÃO;2020-03-27;148679.6;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;ALIENAÇÃO;2020-03-30;348250;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;ALIENAÇÃO;2020-03-31;1002315;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;ALIENAÇÃO;2020-04-08;15678926.25;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;ALIENAÇÃO;2020-05-22;15518116.75;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE;AQUISIÇÃO;2020-05-29;869865.17;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-04-23;320268.42;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-04-24;613783.53;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-04-27;350083.89;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-04-28;84980.14;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-04-29;343890.19;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-04-30;27066.19;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-05-04;185739.2;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-05-05;23291.11;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-05-06;49929.06;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-05-13;589352.97;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-05-14;81654.59;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-05-15;150125.56;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-05-19;204064.86;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-05-22;169213.48;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-05-26;137606.4;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-05-29;240339.26;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-06-04;72641.89;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-06-05;96531.11;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-06-08;668831.57;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-06-09;619952.6;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-06-10;188901.7;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-06-12;211658.42;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-06-15;290202.43;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-06-18;667301.41;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-06-19;315841.28;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;AQUISIÇÃO;2020-06-23;258345.88;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
29.216.463/0001-77;2020-12-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO;ALIENAÇÃO;2020-07-01;67599.6;2019-03-25;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
