CNPJ_Fundo;Data_Referencia;Versao;Numero_Cotistas_Faixa_Ate_5;Numero_Cotas_Detidas_Faixa_Ate_5;Percentual_Cotas_Detidas_Faixa_Ate_5;Percentual_Detido_PF_Faixa_Ate_5;Percentual_Detido_PJ_Faixa_Ate_5;Numero_Cotistas_Faixa_5a10;Numero_Cotas_Detidas_Faixa_5a10;Percentual_Cotas_Detidas_Faixa_5a10;Percentual_Detido_PF_Faixa_5a10;Percentual_Detido_PJ_Faixa_5a10;Numero_Cotistas_Faixa_10a15;Numero_Cotas_Detidas_Faixa_10a15;Percentual_Cotas_Detidas_Faixa_10a15;Percentual_Detido_PF_Faixa_10a15;Percentual_Detido_PJ_Faixa_10a15;Numero_Cotistas_Faixa_15a20;Numero_Cotas_Detidas_Faixa_15a20;Percentual_Cotas_Detidas_Faixa_15a20;Percentual_Detido_PF_Faixa_15a20;Percentual_Detido_PJ_Faixa_15a20;Numero_Cotistas_Faixa_20a30;Numero_Cotas_Detidas_Faixa_20a30;Percentual_Cotas_Detidas_Faixa_20a30;Percentual_Detido_PF_Faixa_20a30;Percentual_Detido_PJ_Faixa_20a30;Numero_Cotistas_Faixa_30a40;Numero_Cotas_Detidas_Faixa_30a40;Percentual_Cotas_Detidas_Faixa_30a40;Percentual_Detido_PF_Faixa_30a40;Percentual_Detido_PJ_Faixa_30a40;Numero_Cotistas_Faixa_40a50;Numero_Cotas_Detidas_Faixa_40a50;Percentual_Cotas_Detidas_Faixa_40a50;Percentual_Detido_PF_Faixa_40a50;Percentual_Detido_PJ_Faixa_40a50;Numero_Cotistas_Faixa_Acima_50;Numero_Cotas_Detidas_Faixa_Acima_50;Percentual_Cotas_Detidas_Faixa_Acima_50;Percentual_Detido_PF_Faixa_Acima_50;Percentual_Detido_PJ_Faixa_Acima_50
31.547.782/0001-07;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;45817.34254069;1;0;1
31.547.855/0001-60;2021-12-01;1;6483;1795546;0.6384;0.4459;0.1925;2;346087;0.1231;0;0.1231;;;;;;;;;;;1;670707;0.2385;0;0.2385;;;;;;;;;;;;;;;
31.547.989/0001-81;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;59182.85448277;1;;1;;;;;
31.713.934/0001-02;2021-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;25416631.124601;1;0;1
31.713.990/0001-39;2021-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;88535.38;1;1;1
31.772.231/0001-47;2021-12-01;1;47;12594791.9679186;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.847.293/0001-70;2021-12-01;1;214;114000;0.2818;0.6833;0.3167;3;99000;0.2447;0.394;0.606;2;101500;0.251;0;1;;;;;;1;90000;0.2225;0;1;;;;;;;;;;;;;;;
31.887.401/0001-39;2021-12-01;2;1807;690040;1;0.8588;0.1412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.894.369/0001-19;2021-12-01;1;6413;3779001;1;0.8767;0.1232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.907.591/0001-09;2021-12-01;1;26;40208.33;0.536;0.05;0.486;1;7291.66;0.0972;0;0.0972;;;;;;2;27500;0.3667;0;0.3667;;;;;;;;;;;;;;;;;;;;
31.962.875/0001-06;2021-12-01;2;;;;;;;;;;;;;;;;1;623831.84;0.2;0;0.2;;;;;;;;;;;;;;;;1;2495327.38;0.8;0;0.8
32.000.013/0001-57;2021-12-01;1;6;25178.96;0.0369;0.5086;0.4914;1;42014.55;0.0616;0;1;1;69688.11;0.1022;0;1;2;255828.11;0.375;0;1;0;0;0;0;0;0;0;0;0;0;1;289472.63;0.4243;0;1;0;0;0;0;0
32.006.821/0001-21;2021-12-01;1;5435;994320;0.9485;0.9038;0.0962;1;54000;0.0515;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32.065.364/0001-46;2021-12-01;1;3486;1514227;1;0.992;0.008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.065.718/0001-52;2021-12-01;1;15;173358.92336781;0.197952969373184;0;1;3;176910.60989163;0.202008525787671;0;1;0;0;0;0;1;1;163724.48000234;0.186951708893467;0;1;0;0;0;0;1;1;361764.12220216;0.413086795945678;0;1;0;0;0;0;1;0;0;0;0;1
32.177.294/0001-18;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2976;1;0;1
32.222.912/0001-02;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;2;3559.42248436;0.5847;;0.5847;;;;;;1;2528.06920131;0.415289;0.4153;;;;;;
32.274.163/0001-59;2021-12-01;1;79992;8179347;1;0.9832;0.0167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.274.197/0001-43;2021-12-01;1;1;12420963.31;0.0495;0;0.0495;;;;;;;;;;;;;;;;1;50193452.79;0.2001;0;0.2001;;;;;;;;;;;1;188204110.9;0.7504;0;0.7504
32.274.553/0001-29;2021-12-01;1;1;9137103.52;0.0483;0;0.0483;1;12050548;0.0637;0;0.0637;;;;;;;;;;;1;41480931.8;0.2192;0;0.2192;;;;;;;;;;;1;126552973;0.6688;0;0.6688
32.275.252/0001-10;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1088629.88654842;1;;1
32.287.811/0001-01;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6301.57;1;;1
32.317.313/0001-64;2021-06-01;1;382;135506;0.9174;0.9174;0;1;12194.99;0.0826;0;0.0826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32.397.369/0001-76;2021-12-01;1;3728;303173;1;0.996;0.004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.400.250/0001-05;2021-06-01;2;6754;11603880;1;0.99;0.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.400.264/0001-29;2021-06-01;1;601;151398;0.1889;0.6603;0.3397;;;;;;;;;;;1;150000;0.1872;0;1;;;;;;;;;;;;;;;;1;500000;0.6239;0;1
32.441.656/0001-36;2021-06-01;1;22;6334.75345132;0.218645184161501;0.218645184161501;0;4;9990.001;0.344806727713047;0.0993347010033482;0.245472026709699;1;4024;0.138889102445265;0;0.138889102445265;0;0;0;0;0;1;8624.001;0.297658985680186;0.297658985680186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32.527.552/0001-49;2021-06-01;2;488;44909;1;0.9872;0.0128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.527.626/0001-47;2021-06-01;1;1575;993025;0.4884;0.4079;0.5921;3;439871;0.2163;0;1;1;234823;0.1155;0;1;1;365654;0.1798;0;1;;;;;;;;;;;;;;;;;;;;
32.527.683/0001-26;2021-06-01;1;7116;2109169;1;0.8298;0.1702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.655.589/0001-52;2021-12-01;1;1;1737;0.0066;0;0.0066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;263220;0.9934;0;0.9934
32.667.306/0001-92;2021-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10000;0.281183218985491;0;0.281183218985491;0;0;0;0;0;0;0;0;0;0;1;25564;0.718816781014509;0;0.718816781014509
32.754.734/0001-52;2021-06-01;1;18173;4465939;0.886099007936508;0.725725;0.160374007936508;0;0;0;0;0;1;574061;0.113900992063492;0;0.113900992063492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32.774.914/0001-04;2021-06-01;2;2;120923.12;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;0.9999;0;0.9999
32.784.898/0001-22;2021-12-01;1;9276;2863597;1;0.9284;0.0716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32.892.018/0001-31;2021-06-01;1;123703;15780613;1;0.7745;0.2255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.903.521/0001-45;2021-12-01;1;2752;2423649;0.762104315779122;0.583651315779122;0.178453;2;402548;0.126579;;0.126579;1;354010;0.111317;;0.111317;;;;;;;;;;;;;;;;;;;;;;;;;
32.903.621/0001-71;2021-06-01;1;15333;4993025;0.3944;0.3561;0.0383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;7667042;0.6056;0;0.6056
32.903.661/0001-13;2021-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2259034.92;1;0;1
32.903.702/0001-71;2021-12-01;1;12478;9234329;1;0.90675;0.09325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33.045.581/0001-37;2021-06-01;1;34850;571626;0.224358775596873;0.129602118830169;0.0947566567667038;6;1218074;0.478084606414658;0.0936211766839193;0.384463429730739;1;260574;0.102273275869851;0;0.102273275869851;1;497547;0.195283342118618;0;0.195283342118618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33.046.142/0001-49;2021-06-01;2;1268;1383890;0.2851476539384;0.0534317280826829;0.231715925855717;2;650655;0.134066108414173;0;0.134066108414173;1;523120;0.107787787127774;0;0.107787787127774;0;0;0;0;0;2;2295575;0.472998450519653;0;0.472998450519653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33.354.650/0001-94;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3422119;1;0;1
33.554.611/0001-30;2021-12-01;1;1;124117.44;0.04;0.04;0;1;248273.51;0.07;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1241175.27;0.37;0.37;0;0;0;0;0;0;1;1737643.97;0.52;0.52;0
33.701.455/0001-93;2021-12-01;1;4;5.08611023;0.0916;;0.0916;1;3.88889;0.07;0.07;;2;13.33334;0.24;0.24;;;;;;;;;;;;;;;;;;;;;;1;33.24722;0.5984;0.5984;
33.701.485/0001-08;2021-12-01;1;6;3.04;0.152;0.025;0.127;;;;;;;;;;;2;7.5;0.375;0.2;0.175;;;;;;;;;;;;;;;;1;9.46;0.473;;0.474
33.701.501/0001-54;2021-12-01;1;24;2230;0.0796;0.07531;0.004283;1;400;0.0143;0.01431;0;;;;;;;;;;;;;;;;3;21000;0.75;0.75;0;;;;;;1;4370;0.1561;0.1561;0
33.701.887/0001-02;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;52140;1;0;1
33.721.517/0001-29;2021-06-01;1;5492;666681;1;0.946037160201056;0.0539628397989443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33.842.871/0001-01;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;3;87300;1;0;1;;;;;;;;;;;;;;;
33.884.145/0001-51;2021-12-01;1;837;160058;0.3201;0.2189;0.1012;2;79033;0.158;0.083;0.075;2;132106;0.2642;0;0.2642;;;;;;1;128803;0.2576;0;0.2576;;;;;;;;;;;;;;;
33.884.197/0001-28;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;17381.24289;1;0;1
34.007.109/0001-72;2021-12-01;1;551;10698;0.0214;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;489302;0.9786;0;1
34.027.774/0001-28;2021-12-01;1;6679;1078164;1;0.9007;0.0992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34.081.611/0001-23;2021-06-01;2;12506;3973771;1;0.848400423678164;0.151599576321836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34.081.631/0001-02;2021-12-01;1;2137;224175;0.3907;0.9943;0.0057;0;0;0;0;0;0;0;0;0;0;1;99275;0.173119;0;1;0;0;0;0;0;0;0;0;0;0;1;250000;0.435958;0;1;0;0;0;0;0
34.081.637/0001-71;2021-12-01;1;5085;2782967;0.7303;0.9829;0.0171;3;1027621;0.2697;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34.197.700/0001-30;2021-12-01;1;121;613995.99;73.87;0.2987;0.44;4;217201.01;26.13;0;0.2613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34.197.727/0001-22;2021-06-01;1;7068;2319115;1;0.641872007209647;0.358127992790353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34.197.776/0001-65;2021-06-01;1;371;673781;0.642879087998107;0.28157333302801;0.361305754970097;3;244287;0.233083158726342;0;0.233083158726342;1;130000;0.124037753275551;0;0.124037753275551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34.197.811/0001-46;2021-06-01;1;34858;6623282;1;0.816086194125511;0.183913805874489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34.471.719/0001-22;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;12000;0.4;;0.4;;;;;;1;18000;0.6;;0.6
34.508.872/0001-87;2021-12-01;1;33753;3652937;1;0.966967;0.033033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34.508.923/0001-70;2021-12-01;1;46;27705;0.366078;0.9565;0.0435;6;37575;0.4965;1;0;1;10400;0.1374;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34.508.959/0001-54;2021-12-01;1;316;228217;0.1902;0.9652;0.0348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;971783;0.8098;0;1
34.509.007/0001-55;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;771294.7081524;1;0;1
34.547.078/0001-42;2021-06-01;1;3;409.34499019;0.0468;0.0468;;2;970.89077252;0.1108;;0.1108;;;;;;;;;;;;;;;;;;;;;;;;;;1;7375.29738482;0.8424;;0.8424
34.598.181/0001-11;2021-12-01;1;9986;2102870;0.7694;0.7693;0.2307;;;;;;;;;;;;;;;;1;629990;0.2306;0;1;;;;;;;;;;;;;;;
34.691.520/0001-00;2021-06-01;1;140;441528.45244;0.4079;0.2146;0.1933;3;267368.08892;0.247;0.0858;0.1612;3;373563.45864;0.3451;0.2212;0.1239;;;;;;;;;;;;;;;;;;;;;;;;;
34.691.925/0001-48;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;365879;1;0;1
34.693.040/0001-88;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;138579;1;0;1
34.736.432/0001-87;2021-12-01;1;157;39918;0.2661;0.1947;0.0714;6;74844;0.499;0.0949;0.4041;2;35238;0.2349;0;0.2349;;;;;;;;;;;;;;;;;;;;;;;;;
34.736.474/0001-18;2021-06-01;1;109;1610731;0.795;0.3622;0.4328;3;415407;0.205;0;0.205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34.736.510/0001-43;2021-12-01;1;127;210553;0.3814;0.3814;0;5;220554;0.3995;0.3995;0;;;;;;;;;;;1;120893;0.219;0.219;0;;;;;;;;;;;;;;;
34.835.191/0001-23;2021-06-01;1;4158;307535;0.3415;0.9999;0.0001;3;222383;0.2472;0.6282;0.3718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;370082;0.4113;0;1;0;0;0;0;0
34.847.042/0001-84;2021-12-01;1;18;248539;20.625643;0.089045;20.536597;;;;;;1;121800;10.107883;0;10.107883;1;223930;18.583402;0;18.583402;2;610731;50.68307;0;50.68307;;;;;;;;;;;;;;;
34.847.063/0001-08;2021-12-01;1;2417;511533;0.74;0.6574;0.0826;4;179659;0.2599;0.0548;0.205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34.867.728/0001-37;2021-12-01;1;28;516612.57449486;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34.895.711/0001-93;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;1;5170.63;0.2476;0;0.2476;1;6367.73;0.3049;0;0.3049;1;9344.42;0.4475;0;0.4475;;;;;
34.895.752/0001-80;2021-06-01;1;232;81312;0.8944;0.5725;0.3219;;;;;;1;9600;0.1056;0;0.1056;;;;;;;;;;;;;;;;;;;;;;;;;
34.895.894/0001-47;2021-12-01;1;88;2635;0.6939;0.6012;0.0927;1;190;0.05;0;0.05;1;381;0.1003;0;0.1003;1;591;0.1556;0;0.1556;;;;;;;;;;;;;;;;;;;;
35.360.651/0001-77;2021-12-01;1;4;622.00000041;0.1604;0.1604;0;1;289.99999552;0.0748;0.0748;0;;;;;;;;;;;1;1027.00000307;0.2648;0.2648;0;;;;;;1;1542456.6;0.5;0;0.5;;;;;
35.360.687/0001-50;2021-06-01;1;4352;1464713;0.8258;0.7269;0.0989;;;;;;;;;;;1;308911;0.1742;0;0.1742;;;;;;;;;;;;;;;;;;;;
35.434.880/0001-99;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19852.653366;1;0;1
35.449.574/0001-26;2021-12-01;1;1;2000000;0.035789;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;53882933.22999;0.964211;0;1
35.507.262/0001-21;2021-06-01;1;247;42669;0.0363;0.6722;0.3278;1;60000;0.051;0;1;1;173400;0.1474;0;1;1;189057;0.1607;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;711374;0.6046;0;1
35.507.457/0001-71;2021-06-01;1;11187;1440000;1;0.9846;0.0154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35.507.610/0001-60;2021-12-01;1;1;9922.94176144;0.0028;0;0.0028;;;;;;1;433211.75147547;0.1224;0;0.1224;;;;;;;;;;;;;;;;;;;;;1;3094911.75237672;0.8748;0;0.8748
35.586.415/0001-73;2021-06-01;1;396;56103;0.0193;0.9255;0.0745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2852710;0.9807;0;1
35.652.060/0001-73;2021-06-01;1;178;424217;0.220739066387138;0.0402377350852299;0.180501331301908;3;419092;0.218072299814289;0;0.218072299814289;2;488603;0.254241980057269;0;0.254241980057269;0;0;0;0;0;0;0;0;0;0;1;589891;0.306946653741304;0;0.306946653741304;0;0;0;0;0;0;0;0;0;0
35.652.081/0001-99;2021-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;100718;1;0;1
35.652.102/0001-76;2021-06-01;1;34780;9002172;0.926149382716049;0.560786625514403;0.365362757201646;1;717828;0.0738506172839506;0;0.0738506172839506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.652.154/0001-42;2021-06-01;1;1540;281866;0.832450280273363;0.793477811446022;0.038972468827341;3;56732;0.167549719726637;0.112227479193616;0.0553222405330215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.652.174/0001-13;2021-06-01;2;11;98742;0.240832384153287;0;0.240832384153287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;177864;0.433811459916147;0;0.433811459916147;1;133397;0.325356155930566;0;0.325356155930566;0;0;0;0;0;0;0;0;0;0
35.652.204/0001-91;2021-06-01;1;1777;864182;0.607593032150651;0.266776300987693;0.340816731162958;0;0;0;0;0;2;318122;0.223666670416451;0;0.223666670416451;1;240000;0.168740297432898;0;0.168740297432898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.652.227/0001-04;2021-06-01;1;67;156596;0.244605193072779;0.241732648754528;0.00287254431825104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;197704;0.308816477376566;0;0.308816477376566;1;285899;0.446578329550655;0;0.446578329550655;0;0;0;0;0
35.652.252/0001-80;2021-06-01;2;2168;914392;0.867127482321123;0.755395649341351;0.111731832979772;2;140115;0.132872517678877;0;0.132872517678877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.652.278/0001-28;2021-06-01;1;81;807270;0.826940432057348;0.826940432057348;0;3;168943;0.173059567942652;0.173059567942652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.688.460/0001-39;2021-06-01;2;97;438532;0.4067;0.4947;0.5053;2;128000;0.1187;0;1;0;0;0;0;0;0;0;0;0;0;2;511840;0.4746;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.689.497/0001-81;2021-06-01;1;82;604900;0.37;0.39;0.61;3;300000;0.18;0.33;0.67;0;0;0;0;0;0;0;0;0;0;2;735100;0.45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.689.670/0001-41;2021-12-01;1;72;193344;0.5982;0.5962;0.002;6;129856;0.4017;0.4017;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35.689.733/0001-60;2021-12-01;1;2065;454551;0.9435;0.8362;0.1072;1;27206;0.0564;0;0.0564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35.704.849/0001-20;2021-12-01;1;;;;;;1;56400;0.0604;0.0604;0;;;;;;;;;;;;;;;;;;;;;;;;;;1;878088.45;0.9396;0.9396;0
35.705.463/0001-33;2021-12-01;1;7784;3167949;0.4737;0.274;0.1997;1;444357;0.0664;0.0664;0;0;0;0;0;0;1;1150643;0.172;0;0.172;1;1924086;0.2877;0;0.2877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.705.542/0001-44;2021-12-01;1;51;478958;0.6223;0.5674;0.0549;4;202604.69;0.2634;0.1948;0.0686;1;87936.06;0.1143;0.1143;0;;;;;;;;;;;;;;;;;;;;;;;;;
35.725.659/0001-90;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;35277;1;0;1
35.725.666/0001-91;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;10829.03;0.3333;0;0.3333;;;;;;2;21658.07;0.6667;0.6667;0
35.754.164/0001-99;2021-12-01;1;14012;4991535;1;0.766138;0.233862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.755.044/0001-06;2021-12-01;1;1053;116721.48873714;0.816138458190042;0.710395967365653;0.105742490824389;1;11425.66104502;0.0798903568655187;0;0.0798903568655187;1;14869.62337174;0.103971184944432;0;0.103971184944432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.755.232/0001-34;2021-12-01;1;44;43361.95;0.4818;0.8617;0.1383;3;21016.48;0.2335;0.4118;0.5882;1;10168.27;0.113;0;1;1;15453.3;0.1717;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.765.826/0001-26;2021-12-01;1;5566;4824987;1;0.61;0.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35.765.889/0001-82;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;939635;1;0;1
35.765.907/0001-26;2021-12-01;1;1;802935.62416346;0.04744;0;0.04744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;16122327.266797;0.95256;0;0.95256
35.819.314/0001-03;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;761819338.923336;1;;1
35.820.768/0001-96;2021-12-01;1;;;;;;2;1125;0.147541;0;0;1;1000;0.1311475;0;0;;;;;;;;;;;2;5500;0.7213115;0;0;;;;;;;;;;
35.864.448/0001-38;2021-06-01;2;28151;6429953;1;0.89;0.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35.880.201/0001-05;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;258492838.469589;1;;1
35.940.506/0001-65;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;100;1;;1
36.098.375/0001-83;2021-12-01;1;45;390428;0.5038;1;0;7;384587;0.4962;0.8391;0.1609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36.200.654/0001-06;2021-12-01;1;84;377537.6;0.5524;0.1924;0.36;3;165988.8;0.2428;0;0.2428;;;;;;;;;;;1;140000;0.2048;0;0.2048;;;;;;;;;;;;;;;
36.200.677/0001-10;2021-12-01;2;62;2076463;0.2894;0.0611;0.2282;2;1344708;0.1874;0;0.1874;1;770000;0.1073;0;0.1073;1;1081829;0.1508;0;0.1508;1;1900000;0.2648;0;0.2648;;;;;;;;;;;;;;;
36.200.701/0001-11;2021-12-01;1;;;;;;1;8633.4227;0.0874;0;0.0874;;;;;;;;;;;;;;;;;;;;;;;;;;1;90113.6355;0.9126;0;0.9126
36.244.015/0001-42;2021-06-01;1;16682;7900709;0.658392416666667;0.6402;0.018152;0;0;0;0;0;1;1382370;0.1151975;0.11519800000004;0;0;0;0;0;0;1;2716921;0.226410083333333;0.226410000000039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.258.924/0001-30;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;36.5872066;0.3612;;0.3612;;;;;;1;64.701;0.6388;;0.6388
36.293.425/0001-83;2021-06-01;1;6169;613561;0.6812;0.981;0.019;2;114500;0.1273;1;0;0;0;0;0;0;1;172433;0.1915;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.312.025/0001-78;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;27408.30497485;1;0;1
36.312.772/0001-06;2021-06-01;1;2076;491654;0.6572;0.961;0.039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;256497;0.3428;0;1;0;0;0;0;0;0;0;0;0;0
36.368.869/0001-30;2021-12-01;1;7311;20541630;0.8042;0.775;0.0292;;;;;;;;;;;1;5000000;0.1957;0;0.19575884;;;;;;;;;;;;;;;;;;;;
