CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
15.447.110/0001-73;2018-12-01;1;2019-03-29;FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING CIDADE JARDIM;2016-12-28;INVESTIDOR QUALIFICADO;BRALVSCTF003;424590000;N;N;Renda;Shoppings;Passiva;Determinado;2026-12-28;31/12;N;S;N;S;N;BANCO MODAL S.A.;15447110000173;PRAIA DE BOTAFOGO;501;5 ANDAR - TORRE PÃO DE AÇÚCAR;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;2132237700;2132237746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR
15.461.076/0001-91;2018-12-01;1;2019-03-29;FUNDO DE INVESTIMENTOS IMOBILIÁRIO BR HOTÉIS FII;2012-08-22;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRBRHTCTF005;1841677;S;N;Desenvolvimento para Renda;Hotel;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;15.461.076/000;Praça Pio X;55;11º andar;Centro;Rio de Janeiro -RJ;RJ;20040-020;21-2142-2103;;;www.eliteinvestimentos.com.br;dart@eliteinvestimentos.com.br
15.463.207/0001-70;2018-12-01;1;2019-04-02;INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-04-05;INVESTIDOR QUALIFICADO;;10000;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;INTRADER DTVM LTDA;15463207000170;Rua Ramos Batista;152;1º andar;Vila Olímpia;São Paulo;SP;04552-020;(11) 3198-5151;;;www.intraderdtvm.com.br;adm@intrader.com.br
15.538.445/0001-05;2018-12-01;1;2019-04-01;SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-03-01;INVESTIDORES EM GERAL;BRSPTWCTF002;1798000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.;15538445000105;Rua Candelária;65;Salas 1701 e 1702;Centro;Rio de Janeiro;RJ;20091-020;(11) 3206-8340;(11) 3206-8888;;www.gerafuturo.com.br;middleadmint@genialinvestimentos.com.br
15.570.431/0001-60;2018-12-01;1;2019-03-29;BANRISUL NOVAS FRONTEIRAS FII;2012-09-11;INVESTIDORES EM GERAL;BRBNFSCTF000;700000;N;N;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;15570431000160;AVENIDA DAS AMÉRICAS;3434;Bloco 07, sala 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22640102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
15.576.907/0001-70;2018-12-01;1;2019-03-29;FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA;2012-11-01;INVESTIDORES EM GERAL;BRAGCXCTF003;405000;N;N;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;RIO BRAVO INVESTIMENTOS DTVM LTDA;15576907000170;AV. CHEDID JAFET;222;BLOCO B - 3ª ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
15.769.670/0001-44;2018-12-01;1;2019-03-27;RIO BRAVO CREDITO IMOBILIARIO II FII;2012-12-18;INVESTIDOR QUALIFICADO;BRRBVOCTF007;515824;N;N;Renda;Outros;Ativa;Determinado;2024-12-18;31/12;S;N;N;S;N;RIO BRAVO INVESTIMENTOS DTVM LTDA;15769670000144;Av. Chedid Jafet;222;Bloco B - 3º andar;Vila Olimpia;SÃO PAULO;SP;04551-065;(11) 3509-6600;;;www.riobravo.com.br;correspondencia@riobravo.com.br
15.799.397/0001-09;2018-12-01;1;2019-03-29;FII CEO CYRELA COMMERCIAL PROPERTIES;2012-10-29;INVESTIDORES EM GERAL;BRCEOCCTF003;1815696;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;15799397000109;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
15.862.591/0001-83;2018-12-01;1;2019-04-02;CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIARIO;2012-10-25;INVESTIDOR QUALIFICADO;;7500;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;INTRADER DTVM LTDA;15862591000183;RUA RAMOS BATISTA;152;1 ANDAR;VILA OLIMPIA;SÃO PAULO;SP;04552020;11-31985932;;;www.intraderdtvm.com.br;adm@intrader.com.br
16.543.270/0001-89;2018-12-01;1;2019-04-04;SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2014-05-21;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRFISDCTF006;1072588.3695;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2022-05-20;31/12;S;N;N;S;N;FOCO DISTRIBUIDORA DETÍTULOS DE VALORES MOBILIÁRIOS LTDA;16543270000189;Rua Tabapuã;888;1º andar;Itaim Bibi;São Paulo;SP;04533-003;(11) 3113-0060;(11) 3113-0069;;www.focodtvm.com.br;regulatorio@focodtvm.com.br
16.671.412/0001-93;2018-12-01;1;2019-03-29;SDI RIO BRAVO RENDA LOGÍSTICA - FII;2012-11-16;INVESTIDORES EM GERAL;BRSDILCTF004;3422972;N;N;Renda;Logística;Passiva;Indeterminado;;31/12;S;N;N;S;N;RIO BRAVO INVESTIMENTOS DTVM LTDA.;16671412000193;Avenida Chedid Jafet;222;Bloco B - 3º Andar;Vila Olimpia;São Paulo;SP;0455106;3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
16.706.958/0001-32;2018-06-01;1;2018-09-27;KINEA RENDIMENTOS IMOBILIÁRIOS FII;2012-10-15;INVESTIDOR QUALIFICADO;BRKNCRCTF000;28098923;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTRAG DISTR DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;16706958000132;AV BRIGADEIRO FARIA LIMA;3400;10º andar;ITAIM BIBI;SÃO PAULO;SP;04538-132;55-(11)30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br
16.706.958/0001-32;2018-07-01;1;2018-08-14;KINEA RENDIMENTOS IMOBILIÁRIOS FII;2012-10-15;INVESTIDOR QUALIFICADO;BRKNCRCTF000;28098923;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTRAG DISTR DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;16706958000132;AV BRIGADEIRO FARIA LIMA;3400;10º andar;ITAIM BIBI;SÃO PAULO;SP;04538-132;55-(11)30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br
16.802.320/0001-03;2018-12-01;1;2019-03-29;XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-03-11;INVESTIDORES EM GERAL;BRXPCMCTF009;2414570;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;RIO BRAVO INVESTIMENTOS DTVM LTDA.;16802320000103;Avenida Chedid Jafet;222;Bloco B - 3º Andar;Vila Olimpia;São Paulo;SP;0455106;3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
16.802.360/0001-47;2018-06-01;1;2018-09-27;FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI;2017-04-03;INVESTIDOR QUALIFICADO;0;12594.02691994;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES SA;16802360000147;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
16.841.067/0001-99;2018-12-01;1;2019-03-29;SOCOPA FUNDOS DE INVESTIMENTO IMOBILIARIO - FII;2014-03-13;INVESTIDOR QUALIFICADO;BRREITCTF007;26291;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;SOCOPA SOCIEDADE CORRETORA PAULISTA S/A;16841067000199;Avenida Brigadeiro Faria Lima;1355;15º andar;Jardim Paulistano;São Paulo;SP;01452-919;11 3299-2015;;;www.socopa.com.br;administracao.fundos@socopa.com.br
16.875.388/0001-04;2018-12-01;1;2019-03-21;HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIARIO;2013-05-10;INVESTIDORES EM GERAL;BRFOFTCTF007;1196040;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;16875388000104;AVENIDA HORÁCIO LAFER;160;9º ANDAR (PARTE);ITAIM BIBI;SÃO PAULO;SP;04538-080;(11) 3124-4100;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
16.915.840/0001-14;2018-12-01;1;2019-03-29;SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTOS IMOBILIÁRIO - FII;2012-12-26;INVESTIDORES EM GERAL;BRSAAGCTF007;5631512;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;RIO BRAVO INVESTIMENTOS DTVM LTDA.;16915840000114;Avenida Chedid Jafet;222;Bloco B - 3º Andar;Vila Olimpia;São Paulo;SP;0455106;3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
16.915.868/0001-51;2018-12-01;1;2019-03-26;JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII;2013-07-17;INVESTIDORES EM GERAL;BRRBBVCTF004;1254164;N;N;Híbrido;Títulos e Val. Mob.;Passiva;Determinado;2021-07-21;31/12;S;N;N;S;N;CAIXA ECONOMICA FEDERAL;16915868000151;Avenida Paulista;2300;11º Andar;Cerqueira Cesar;São Paulo;SP;01310300;(11) 3572-4210;;;www.caixa.gov.br;supot02@caixa.gov.br
16.915.968/0001-88;2018-12-01;1;2019-04-15;MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII;2013-03-06;INVESTIDORES EM GERAL;BRMFIICTF008;1264956;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;PLANNER CORRETORA DE VALORES S.A.;16915968000188;AV. BRIGADEIRO FARIA LIMA;3900;10 ANDAR;ITAIM BIBI;SÃO PAULO;SP;04538132;(11) 2138-8200;;;WWW.PLANNER.COM.BR;AFIGUEIREDO@PLANNER.COM.BR
16.924.913/0001-34;2018-06-01;1;2018-09-28;VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2013-06-07;INVESTIDOR QUALIFICADO;BRVREFCTF009;84100000.08;N;N;Desenvolvimento para Venda;Títulos e Val. Mob.;Ativa;Determinado;2023-09-06;30/06;N;S;N;N;S;GENIAL INVESTIMENTO CORRETORA DE VALORES MOBILIÁRIOS S.A;16924913000134;Rua Candelária;65;Salas 1701 e 1702;Centro;Rio de Janeiro;RJ;20091-020;(21) 2169-9999;(11) 2137-8888;0800 605 8888;www.genialinvestimentos.com.br;middleadm@genialinvestimentos.com.br
16.929.519/0001-99;2018-12-01;1;2019-03-29;HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO;2013-12-20;INVESTIDOR QUALIFICADO;;7587125;N;N;Desenvolvimento para Venda;Híbrido;Ativa;Determinado;2021-12-20;31/12;N;N;S;N;N;HEDGE INVESTMENTS DTVM LTDA;16929519000199;AVENIDA HORÁCIO LAFER;160;9º ANDAR (PARTE);ITAIM BIBI;SÃO PAULO;SP;04538-080;(11) 3124-4100;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
17.007.443/0001-07;2018-06-01;1;2018-09-27;TRANSINC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-08-15;INVESTIDORES EM GERAL;BRTSNCCTF009;18113;N;S;Renda;Lajes Corporativas;Ativa;Determinado;2033-08-15;30/06;S;S;N;S;N;BANCO FINAXIS S.A.;17007443000107;Rua Pasteur;463;11° andar;Água Verde;Curitiba;PR;80250 -080;(41) 3074-0909;(41) 3074-5817;(41) 3074-0928;http://finaxis.com.br/;informacoesfundos@finaxis.com.br
17.007.528/0001-95;2018-06-01;1;2018-09-27;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO;2016-07-04;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRGESECTF001;25999.91872926;N;N;Renda;Outros;Passiva;Determinado;2036-07-04;30/06;S;S;N;S;S;OLIVEIRA TRUST DTVM S.A.;17007528000195;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
17.025.970/0001-44;2018-12-01;1;2019-04-01;FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE;2014-07-28;INVESTIDOR QUALIFICADO;BRNVHOCTF003;41494533;N;N;Desenvolvimento para Renda;Hospital;Ativa;Indeterminado;;31/12;S;N;N;S;N;GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.;17025970000144;Rua Candelária;65;Salas 1701 e 1702;Centro;Rio de Janeiro;RJ;20091-020;(11) 3206-8340;(11) 3206-8888;;www.gerafuturo.com.br;middleadmint@genialinvestimentos.com.br
17.035.124/0001-05;2018-06-01;1;2018-09-27;FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ;2014-12-15;INVESTIDOR PROFISSIONAL;;1000;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;N;S;N;N;S;BANCO FINAXIS S.A.;17035124000105;Rua Pasteur;463;11° andar;Água Verde;Curitiba;PR;80250 -080;(41) 3074-0909;(41) 3074-5817;(41) 3074-0928;http://finaxis.com.br/;informacoesfundos@finaxis.com.br
17.098.794/0001-70;2018-12-01;1;2019-03-27;CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO;2013-11-22;INVESTIDORES EM GERAL;BRCXRICTF003;157576;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;CAIXA ECONOMICA FEDERAL;17098794000170;Avenida Paulista;2300;11º Andar;Cerqueira Cesar;São Paulo;SP;01310300;(11) 3572-4210;;;www.caixa.gov.br;supot02@caixa.gov.br
17.143.998/0001-86;2018-12-01;1;2019-03-06;CSHG GR LOUVEIRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-01-22;INVESTIDORES EM GERAL;BRGRLVCTF002;1073530;N;N;Desenvolvimento para Renda;Logística;Passiva;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING - GRIFFO CORRETORA DE VALORES S.A.;17143998000186;RUA LEOPOLDO COUTO MAGALHAES JR;700;11º andar;ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;www.cshg.com.br;list.imobiliario@cshg.com.br
17.144.039/0001-85;2018-12-01;1;2019-03-06;CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII;2012-12-17;INVESTIDORES EM GERAL;BRCBOPCTF001;1415000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING - GRIFFO CORRETORA DE VALORES S.A.;17144039000185;RUA LEOPOLDO COUTO MAGALHAES JR;700;11º andar;ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;www.cshg.com.br;list.imobiliario@cshg.com.br
17.156.502/0001-09;2018-12-01;4;2020-01-28;POLO FII RECEBÍVEIS IMOBILIÁRIOS II;2012-09-20;INVESTIDORES EM GERAL;BRPORDCTF005;1000000;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;17156502000109;Av. das Américas;3434;Bl. 07 Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
17.161.979/0001-82;2018-12-01;1;2019-03-22;FUNDO DE INVESTIMENTO PEDRA NEGRA RENDA IMOBILIÁRIA;2013-02-14;INVESTIDORES EM GERAL;BRFPNGCTF005;791000;S;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DISTRIB. TÍTULOS E VALORES MOBILIÁRIOS S.A.;17161979000182;AVENIDA NAÇÕES UNIDAS;11857;CJ. 111;BROOKLIN NOVO;SÃO PAULO;SP;04578908;11-5508.3500;;;WWW.BRCAPITAL.COM.BR;brcapital@brcapital.com.br
17.198.404/0001-34;2018-12-01;1;2019-03-28;JIVE ATIVOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-12-04;INVESTIDOR QUALIFICADO;;15.987120728;S;N;Renda;Híbrido;Ativa;Determinado;2021-12-04;31/12;N;S;N;N;S;MODAL D.T.V.M. LTDA;17198404000134;PRAIA DE BOTAFOGO;501;5 ANDAR - TORRE PÃO DE AÇÚCAR;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;2132237700;2132237746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR
17.198.500/0001-82;2018-12-01;2;2020-12-11;SB FUNDO DE INVESTIMENTO IMOBILIÁRIO;2012-12-12;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRSBFICTF000;88267;S;N;Renda;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;BNY MELLON SERVIÇOS FINANCEIROS DTVM S/A;17198500000182;AV. PRESIDENTE WILSON;231;11º ANDAR;CENTRO;RIO DE JANEIRO;RJ;20030905;32192554;;;www.bnymellon.com.br;bnymellon_cvm@bnymellon.com.br
17.209.378/0001-00;2018-06-01;1;2018-09-27;LATERES FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2013-04-04;INVESTIDOR QUALIFICADO;BRLATRCTF009;124104;S;N;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2023-04-03;30/06;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;17209378000100;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 35140000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
17.211.882/0001-37;2018-12-01;1;2019-04-01;FUNDO DE INVESTIMENTO IMOBILIARIO JHSF CATARINA CORPORATE BE;2013-01-18;INVESTIDOR QUALIFICADO;BRJHCTCTF000;20000;N;N;Desenvolvimento para Renda;Outros;Passiva;Indeterminado;;31/12;S;S;N;S;N;PLANNER CORRETORA DE VALORES SA;17211882000137;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
17.216.625/0001-98;2018-06-01;2;2018-09-27;JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-05-03;INVESTIDORES EM GERAL;BRJPPCCTF001;55000;N;N;Desenvolvimento para Venda;Híbrido;Ativa;Determinado;2019-04-22;30/06;S;N;N;S;N;BANCO FINAXIS S.A.;17216625000198;Rua Pasteur;463;11° andar;Água Verde;Curitiba;PR;80250 -080;(41) 3074-0909;(41) 3074-5817;(41) 3074-0928;http://finaxis.com.br/;informacoesfundos@finaxis.com.br
17.282.011/0001-04;2018-12-01;1;2019-03-29;FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN;2012-12-26;INVESTIDORES EM GERAL;BRGLDNCTF009;205862.5741;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;17282011000104;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
17.308.805/0001-08;2018-12-01;1;2019-03-29;FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING LIGHT;2015-06-03;INVESTIDOR QUALIFICADO;;164630;N;N;Renda;Shoppings;Passiva;Determinado;2025-06-03;31/12;N;S;N;N;S;BANCO MODAL S.A.;17308805000108;PRAIA DE BOTAFOGO;501;5 ANDAR - TORRE PÃO DE AÇÚCAR;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;2132237700;2132237746;2132237700;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR
17.311.079/0001-74;2018-12-01;1;2019-02-28;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE;2014-03-19;INVESTIDOR QUALIFICADO;BRSAICCTF009;1429740;N;N;Desenvolvimento para Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;BRB DISTRIBUIDORA DE TÍTULOS E VALORES IMOBILIÁRIOS;17311079000174;SBS Q.01 Bl. E, Ed. Brasília;n/a;7º Andar;Brasília;Brasília;DF;70072900;61 3412-8924;;;www.brb.com.br;relacionamento@dtvm.brb.com.br
17.324.357/0001-28;2018-12-01;1;2019-04-01;FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS;2013-04-08;INVESTIDORES EM GERAL;BRBPFFCTF002;2668860;N;N;Híbrido;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.;17.324.357/000;Rua Candelária;65;Salas 1701 e 1702;Centro;Rio de Janeiro;RJ;20091-020;(11) 3206-8340;(11) 3206-8888;;WWW.GERAFUTURO.COM.BR;middleadmint@genialinvestimentos.com.br
17.329.029/0001-14;2018-12-01;1;2019-04-08;FATOR IFIX FUNDO DE INVESTIMENTO IMOBILIÁRIO;2013-05-06;INVESTIDORES EM GERAL;BRFIXXCTF004;365972;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;BANCO FATOR S.A;17329029000114;RUA DR RENATO PAES DE BARROS;1017;12ª ANDAR;ITAIM BIBI;SÃO PAULO;SP;04530001;30499165;;;fator.com.br;recursosdeterceiros@fator.com.br
17.331.883/0001-15;2018-12-01;1;2019-04-02;SALUS II FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2013-05-24;INVESTIDOR QUALIFICADO E PROFISSIONAL;;30;N;N;;;;Indeterminado;;31/12;N;N;S;N;N;INTRADER DTVM LTDA;17331883000115;Rua Ramos Batista;152;1º andar;Vila Olímpia;São Paulo;SP;04552-020;(11) 3198-5151;;;www.intraderdtvm.com.br;adm@intrader.com.br
17.365.105/0001-47;2018-12-01;1;2019-03-29;FUNDO DE INVESTIMENTO IMOBILIARIO - FII TB OFFICE;2015-06-01;INVESTIDORES EM GERAL;BRTBOFCTF006;10050000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;17365105000147;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
17.374.696/0001-19;2018-12-01;2;2019-04-11;REAG RENDA IMOBILIÁRIA FUNDO DE INVESTIMENTO IMOBILIÁRIO FII;2013-12-13;INVESTIDORES EM GERAL;BRDOMCCTF004;244380;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;S;N;N;S;N;CM CAPITAL MARKETS DTVM LTDA.;02671743000119;Rua Gomes de Carvalho;1195;4º Andar;Vila Olímpia;São Paulo;SP;04547-004;(11) 3842-1122;(11) 3842-1122;;www.cmcapitalmarkets.com.br;fundos@cmcapital.com.br
17.554.274/0001-25;2018-12-01;1;2019-03-29;VINCI SHOPPING CENTERS FII;2014-03-10;INVESTIDORES EM GERAL;BRVISCCTF005;8160576.00000068;N;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;17554274000125;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;INFOLEGAL@BRLTRUST.COM.BR
17.568.605/0001-86;2018-12-01;1;2019-03-29;MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-10-03;INVESTIDOR QUALIFICADO;BRSHPGCTF00;241405927;N;N;Renda;Shoppings;Passiva;Determinado;2026-10-03;31/12;N;S;N;N;S;BANCO MODAL S.A.;17568605000186;PRAIA DE BOTAFOGO;501;5 ANDAR - TORRE PÃO DE AÇÚCAR;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;2132237700;2132237746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR
17.590.518/0001-25;2018-12-01;1;2019-03-29;FI IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;2013-06-20;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRFIGSCTF009;2591500;N;N;Renda;Shoppings;Passiva;Indeterminado;;31/12;S;N;N;S;N;SOCOPA SOCIEDADE CORRETORA PAULISTA S/A;17590518000125;Avenida Brigadeiro Faria Lima;1355;15º andar;Jardim Paulistano;São Paulo;SP;01452-002;(11) 3299-2015;;;www.socopa.com.br;administracao.fundos@socopa.com.br
17.655.102/0001-48;2018-12-01;1;2019-03-29;PESCARA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2013-02-19;INVESTIDOR QUALIFICADO;;29.8123358;N;S;Renda;Outros;Ativa;Indeterminado;;30/12;N;N;S;N;N;BRL TRUST DTVM S.A.;17655102000148;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;contabilidadedefundos@brltrust.com.br
17.655.115/0001-17;2018-12-01;1;2019-03-29;SAFIRA FII;2015-05-21;INVESTIDOR QUALIFICADO;;125260.08451109;N;N;Renda;Outros;Ativa;Indeterminado;;30/12;N;N;S;N;N;BRL TRUST DTVM S.A.;17655115000117;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;contabilidadedefundos@brltrust.com.br
