CNPJ_Fundo;Data_Referencia;Versao;Ativo_Negociado;Natureza_Transacao;Data_Transacao;Valor_Envolvido;Data_Assembleia;Contraparte
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-09-01;30769.97;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-08-26;27161.12;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-08-25;194878.98;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-08-09;164407.39;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-08-09;259411.66;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-05-12;648.14;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hotel Maxinvest;AQUISIÇÃO;2016-08-25;1967897.61;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hotel Maxinvest;AQUISIÇÃO;2016-08-19;5072953.72;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-10-20;237225.66;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-10-19;377518.23;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-10-18;24243.29;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-10-14;83469.67;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-10-13;6670.08;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-10-11;305531.25;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-10-10;47689.17;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-10-07;175990.32;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-10-06;80862.49;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-10-05;60571.72;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-10-04;161089.18;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-10-03;171374.11;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-09-23;38500.93;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-09-22;71884.12;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-09-21;41879.22;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-09-20;105326.48;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-09-19;44118.11;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-09-16;6965.38;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-09-15;158180.98;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-09-14;86171.33;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-09-13;74217.44;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-09-12;97649.23;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-09-08;51775.48;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-09-06;137257.11;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-09-05;198965.84;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-09-02;365112.85;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do  FII Edifício Galeria;AQUISIÇÃO;2016-09-01;231714.8;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2016-07-11;38176.25;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital da Criança;AQUISIÇÃO;2016-11-10;8475.69;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Cenesp;AQUISIÇÃO;2016-11-11;3109586.74;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Cenesp;AQUISIÇÃO;2016-11-03;985951.8;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Cenesp;AQUISIÇÃO;2016-09-02;34338.82;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Cenesp;AQUISIÇÃO;2016-08-09;21874.97;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Cenesp;AQUISIÇÃO;2016-08-01;63136.1;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Cenesp;AQUISIÇÃO;2016-07-11;76695.64;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-12-27;129467.53;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-12-16;101488.5;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-12-14;507428.42;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-12-12;42363.3;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-12-09;28742.79;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-12-08;261417.37;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-12-06;45937.11;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-12-05;188835.22;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-12-02;56147.1;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-12-01;10148.57;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-11-29;674244.63;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-11-28;146957.6;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-11-22;45827.48;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-11-21;8502.18;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-11-18;3402.88;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-11-17;8509.71;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-11-16;113894.12;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-11-11;64653.56;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-11-10;17014.37;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-11-09;44221.27;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-11-08;69761.42;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-11-07;23822.64;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-11-04;8509.71;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-11-03;30626.94;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-10-28;56149.93;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-10-27;35730.16;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-10-26;22121.17;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-10-25;17002.2;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-10-24;175250.32;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-10-21;17016.89;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-10-19;42610.98;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-10-17;127599.25;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-10-14;35708.72;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-10-13;40594.13;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-10-11;79717.41;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-10-10;47130.27;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-10-07;41982.5;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-10-06;91035.57;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-10-05;119546.89;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-10-04;419207.33;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-10-03;190526.42;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-09-22;469854.63;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-09-20;136627.35;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-09-01;32954.79;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-08-31;90706.57;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-08-25;10358.74;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-08-23;296834.04;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-08-22;22160.23;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-08-18;100502.84;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-08-12;432841.34;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2016-08-11;256126.23;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII BTG Pactual Corporate Office Fund;AQUISIÇÃO;2016-09-13;369336.19;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII BTG Pactual Corporate Office Fund;AQUISIÇÃO;2016-09-15;1208131.18;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2016-07-27;141773.8;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
12.093.377/0001-11;2016-12-01;1;Ventura Corporate Towers;ALIENAÇÃO;2016-12-27;550000000;2016-12-08;BR PROPERTIES
12.323.987/0001-64;2016-12-01;1;Ações - BTG Pactual Holding Imobiliária S.A.;ALIENAÇÃO;2016-04-20;1;2016-02-12;EB PARTICIPAÇÕES LTDA.
17.156.502/0001-09;2016-12-01;1;16E0124944 - EMISSÃO: 1 - SÉRIE: 37;AQUISIÇÃO;2016-05-20;8375000;2014-02-24;POLO CAPITAL SECURITIZADORA S/A
17.156.502/0001-09;2016-12-01;1;16B0742429 - EMISSÃO: 1 - SÉRIE: 34;AQUISIÇÃO;2016-03-04;10720000;2014-02-24;POLO CAPITAL SECURITIZADORA S/A
17.156.502/0001-09;2016-12-01;1;16H0210048 - EMISSÃO: 1 - SÉRIE: 44;AQUISIÇÃO;2016-08-31;9010255.7237172;2014-02-24;POLO CAPITAL SECURITIZADORA S/A
17.156.502/0001-09;2016-12-01;1;16E0124944 - EMISSÃO: 1 - SÉRIE: 37;AQUISIÇÃO;2016-09-01;333955.12;2014-02-24;POLO CAPITAL SECURITIZADORA S/A
17.156.502/0001-09;2016-12-01;1;16J0858697 - EMISSÃO: 1 - SÉRIE: 40;AQUISIÇÃO;2016-10-21;8040000;2014-02-24;POLO CAPITAL SECURITIZADORA S/A
17.156.502/0001-09;2016-12-01;1;16L0139227 - EMISSÃO: 1 - SÉRIE: 47;AQUISIÇÃO;2016-12-22;4480000;2014-02-24;POLO CAPITAL SECURITIZADORA S/A
20.265.467/0001-70;2016-12-01;1;Cotas de fundos de Renda fixa;AQUISIÇÃO;2016-01-02;237634.36;2015-07-20;Votorantim Asset Management
