CNPJ_Fundo;Data_Referencia;Versao;Nome_Diretor_Representante;Funcao;Nome_Empresa;Periodo;Cargo_Funcao;Atividade_Principal
28.548.288/0001-52;2019-12-01;2;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
28.693.595/0001-27;2019-12-01;1;David Assine;Diretor Responsável pelo FII;Banco Ourinvest S.A.;1988-atual;Diretor;Bancos múltiplos, sem carteira comercial
28.693.595/0001-27;2019-12-01;1;David Assine;Diretor Responsável pelo FII;Ourinvest Participações S.A.;1992-atual;Diretor;Holding de instituições não financeiras
28.693.595/0001-27;2019-12-01;1;David Assine;Diretor Responsável pelo FII;Assine DTVM;1978-1985;Sócio-gerente;Distribuidora de títulos e valores mobiliários
28.693.595/0001-27;2019-12-01;1;David Assine;Diretor Responsável pelo FII;Ourinvest Metais Comercial Exportadora;2003-atual;Diretor;Comércio atacadista de extração mineral
28.693.595/0001-27;2019-12-01;1;David Assine;Diretor Responsável pelo FII;Suppliercard Administradora de Cartões;05/2004-09/2010;Presidente Conselho de Administração;Administração de cartão de crédito
28.693.595/0001-27;2019-12-01;1;N/A;Representante de cotistas;N/A;N/A;N/A;N/A
28.729.197/0001-13;2019-08-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
28.729.197/0001-13;2019-08-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
28.729.197/0001-13;2019-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
28.729.197/0001-13;2019-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
28.737.771/0001-85;2019-02-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
28.737.771/0001-85;2019-02-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
28.737.771/0001-85;2019-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
28.737.771/0001-85;2019-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
28.757.546/0001-00;2019-06-01;2;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
28.757.546/0001-00;2019-06-01;2;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
28.757.546/0001-00;2019-07-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
28.757.546/0001-00;2019-07-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
28.830.325/0001-10;2019-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
28.830.325/0001-10;2019-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
28.851.767/0001-43;2019-12-01;2;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;2015 - 2018;CIO Chief Investment officer;Investimentos Imobiliários
28.851.767/0001-43;2019-12-01;2;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;desde 2019;CEO chief executive officer;Investimentos Imobiliários
28.893.734/0001-66;2019-12-01;1;ANDRÉ BERNARDINO DA CRUZ FILHO;Diretor Responsável pelo FII;Banco Bradesco S.A.;Atual;Diretor responsável pela administração dos Fundos;Instituição Financeira
29.018.899/0001-51;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
29.018.899/0001-51;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
29.216.463/0001-77;2019-04-01;2;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
29.216.463/0001-77;2019-04-01;2;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
29.216.463/0001-77;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
29.216.463/0001-77;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
29.242.809/0001-01;2019-12-01;2;Daniel Doll Lemos;Diretor Responsável pelo FII;Socopa Sociedade Corretora Paulista S.A;05/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
29.242.844/0001-20;2019-12-01;2;Daniel Doll Lemos;Diretor Responsável pelo FII;Socopa Sociedade Corretora Paulista S.A;05/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
29.267.567/0001-00;2019-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
29.299.737/0001-39;2019-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
29.467.977/0001-03;2019-01-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
29.467.977/0001-03;2019-01-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
29.467.977/0001-03;2019-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
29.467.977/0001-03;2019-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
29.641.226/0001-53;2019-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo;03/2017 a 10/2018;Diretor co-responsável pela área de investimentos imobiliários;Gestora de recursos
29.641.226/0001-53;2019-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Rio Bravo Investimentos;08/2006 a 03/2017;Sócio co-responsável pela área de investimentos imobiliários;Gestora de recursos
29.641.226/0001-53;2019-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo;10/2018 - atualmente;Diretor responsável pela área de investimentos imobiliários;Gestora de recursos
29.787.928/0001-40;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
29.787.928/0001-40;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
29.800.650/0001-01;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
29.800.650/0001-01;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
29.852.732/0001-91;2019-06-01;2;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
29.852.732/0001-91;2019-06-01;2;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
29.852.732/0001-91;2019-07-01;2;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
29.852.732/0001-91;2019-07-01;2;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
30.017.492/0001-99;2019-12-01;1;ARTUR MARTINS DE FIGUEIREDO;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
30.017.492/0001-99;2019-12-01;1;ARTUR MARTINS DE FIGUEIREDO;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
30.017.492/0001-99;2019-12-01;1;ARTUR MARTINS DE FIGUEIREDO;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
30.017.492/0001-99;2019-12-01;1;ARTUR MARTINS DE FIGUEIREDO;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
30.091.444/0001-40;2019-06-01;1;Eduardo Estefan Ventura;Diretor Responsável pelo FII;Itaú Unibanco S.A.;De 2018 até hoje;Diretor;Diretor de Administração Fiduciária para Fundos
30.091.444/0001-40;2019-06-01;1;Eduardo Estefan Ventura;Diretor Responsável pelo FII;Itaú Unibanco S.A.;De 2011 a 2014;Advisor;Advisor de Investimentos do Private
30.091.444/0001-40;2019-06-01;1;Eduardo Estefan Ventura;Diretor Responsável pelo FII;Itaú Unibanco S.A.;De 2014 a 2018;Superintendente;Superintendente de Investimentos do Private
30.091.506/0001-14;2019-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;desde 2019;Chief Executive Officer;Investimentos Imobiliários
30.091.506/0001-14;2019-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;de 2015 até 2018;Chief Investment Officer;Investimentos Imobiliários
30.130.708/0001-28;2019-06-01;1;EDUARDO ESTEFAN VENTURA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;desde 04/2011;Diretor;Ingressou no Itaú Unibanco como advisor do segmento Ultra High do Private Bank em 2011. Em 2014, se tornou superintendente da mesa de investors do Private Bank. Em 2018  foi convidado para assumir a cadeira de diretor da DARP, que englobam as área de Administração Fiduciária, Gestão de Riscos, de Planejamento, Qualidade e Inovação da WMS.
30.130.708/0001-28;2019-08-01;1;Eduardo Estefan Ventura;Diretor Responsável pelo FII;Itaú Unibanco S.A.;desde 04/2011;Diretor;Ingressou no Itaú Unibanco como advisor do segmento Ultra High do Private Bank em 2011. Em 2014, se tornou superintendente da mesa de investors do Private Bank. Em 2018 foi convidado para assumir a cadeira de diretor da DARP, que englobam as área de Administração Fiduciária, Gestão de Riscos, de Planejamento, Qualidade e Inovação da WMS.
30.130.708/0001-28;2019-12-01;1;Eduardo Estefan Ventura;Diretor Responsável pelo FII;Itaú Unibanco S.A.;desde 04/2011;Diretor;Ingressou no Itaú Unibanco como advisor do segmento Ultra High do Private Bank em 2011. Em 2014, se tornou superintendente da mesa de investors do Private Bank. Em 2018 foi convidado para assumir a cadeira de diretor da DARP, que englobam as área de Administração Fiduciária, Gestão de Riscos, de Planejamento, Qualidade e Inovação da WMS.
30.166.700/0001-11;2019-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
30.166.700/0001-11;2019-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
30.230.870/0001-18;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;Vortx DTVM;Ago/17 ~ Atual;Sócio Diretor;Serviços fiduciário
30.230.870/0001-18;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;EFG Bank;Dez/16 a Jun/17;Senior Vice President;Private banking e asset management
30.230.870/0001-18;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;BSI Bank;Ago/15 a Dez/16;Senior Vice President;Gestão de ativos
30.248.129/0001-84;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;Vórtx DTVM;04/2018 até a presente data;Head Funds TrustMobiliários;Distribuidora de Títulos e Valores Mobiliários
30.248.129/0001-84;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;BTG Pactual;08/2004 até 06/2017;Administrador de Carteira de Valores Mobiliários;Distribuidora de Títulos e Valores Mobiliários
30.248.158/0001-46;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;Vortx DTVM;Ago/17 ~ Atual;Sócio Diretor;Serviços fiduciário
30.248.158/0001-46;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;EFG Bank;Dez/16 a Jun/17;Senior Vice President;Private banking e asset management
30.248.158/0001-46;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;BSI Bank;Ago/15 a Dez/16;Senior Vice President;Gestão de ativos
30.248.180/0001-96;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;BSI Bank;Ago/15 a Dez/16;Senior Vice President;Gestão de ativos
30.248.180/0001-96;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;Vortx DTVM;Ago/17 - Atual;Sócio Diretor;Serviços fiduciários
30.248.180/0001-96;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;EFG Bank;Dez/16 a Jun/17;Senior Vice President;Private banking e asset management
30.258.790/0001-70;2019-12-01;2;Daniel Doll Lemos;Diretor Responsável pelo FII;Socopa Sociedade Corretora Paulista S.A;05/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
30.492.505/0001-81;2019-12-01;1;CAROLINA ANDREA GARISTO GREGORIO;Diretor Responsável pelo FII;BR-CAPITAL DTVM S.A.;2016 até a presente data;Diretora;Distribuidora de Titulos e Valores Mobiliários
30.492.505/0001-81;2019-12-01;1;CAROLINA ANDREA GARISTO GREGORIO;Diretor Responsável pelo FII;UNITAS CONSULTORIA E EMPREENDIMENTOS LTDA.;2016 até a presente data;Diretora;Consultoria Imobiliária, Estruturação e Desenvolvimento de Empreendimentos Imobiliários
30.495.165/0001-42;2019-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidopra de Títulos e Valores Mobiliários
30.578.275/0001-78;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;BTG Pactual;08/2004 até 06/2017;Administrador de Carteira de Valores Mobiliários;Distribuidora de Títulos e Valores Mobiliários
30.578.275/0001-78;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;Vórtx DTVM;04/2018 até a presente data;Head Funds TrustMobiliários;Distribuidora de Títulos e Valores Mobiliários
30.578.316/0001-26;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;Vortx DTVM;Ago/17 - Atual;Sócio Diretor;Serviços fiduciários
30.578.316/0001-26;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;EFG Bank;Dez/16 a Jun/17;Senior Vice President;Private banking e asset management
30.578.316/0001-26;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;BSI Bank;Ago/15 a Dez/16;Senior Vice President;Gestão de ativos
30.578.351/0001-45;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;Vórtx DTVM;04/2018 até a presente data;Head Funds TrustMobiliários;Distribuidora de Títulos e Valores Mobiliários
30.578.351/0001-45;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;BTG Pactual;08/2004 até 06/2017;Administrador de Carteira de Valores Mobiliários;Distribuidora de Títulos e Valores Mobiliários
30.578.417/0001-05;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;EFG Bank;Dez/16 a Jun/17;Senior Vice President;Private banking e asset management
30.578.417/0001-05;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;BSI Bank;Ago/15 a Dez/16;Senior Vice President;Gestão de ativos
30.578.417/0001-05;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;Vortx DTVM;Ago/17 Atual;Sócio Diretor;Serviços fiduciário
30.579.348/0001-46;2019-06-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março de 1992 - Data atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
30.629.603/0001-18;2019-06-01;2;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
30.629.603/0001-18;2019-06-01;2;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
30.642.032/0001-51;2019-12-01;2;Daniel Doll Lemos;Diretor Responsável pelo FII;Socopa Sociedade Corretora Paulista S.A;05/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
30.647.758/0001-87;2019-12-01;2;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
30.647.758/0001-87;2019-12-01;2;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
30.654.849/0001-40;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;Vórtx DTVM;04/2018 até a presente data;Head Funds TrustMobiliários;Distribuidora de Títulos e Valores Mobiliários
30.654.849/0001-40;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;BTG Pactual;08/2004 até 06/2017;Administrador de Carteira de Valores Mobiliários;Distribuidora de Títulos e Valores Mobiliários
30.791.386/0001-68;2019-12-01;2;David Assine;Diretor Responsável pelo FII;Ourinvest Participações S.A.;1992-atual;Diretor;Holding de instituições não financeiras
30.791.386/0001-68;2019-12-01;2;David Assine;Diretor Responsável pelo FII;Suppliercard Administradora de Cartões;05/2004-09/2010;Presidente Conselho de Administração;Administração de cartão de crédito
30.791.386/0001-68;2019-12-01;2;N/A;Representante de cotistas;N/A;N/A;N/A;N/A
30.791.386/0001-68;2019-12-01;2;David Assine;Diretor Responsável pelo FII;Banco Ourinvest S.A.;1988-atual;Diretor;Bancos múltiplos, sem carteira comercial
30.791.386/0001-68;2019-12-01;2;David Assine;Diretor Responsável pelo FII;Assine DTVM;1978-1985;Sócio-gerente;Distribuidora de títulos e valores mobiliários
30.791.386/0001-68;2019-12-01;2;David Assine;Diretor Responsável pelo FII;Ourinvest Metais Comercial Exportadora;2003-atual;Diretor;Comércio atacadista de extração mineral
30.816.679/0001-52;2019-06-01;1;EDUARDO ESTEFAN VENTURA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;desde 04/2011;Diretor;Ingressou no Itaú Unibanco como advisor do segmento Ultra High do Private Bank em 2011. Em 2014, se tornou superintendente da mesa de investors do Private Bank. Em 2018  foi convidado para assumir a cadeira de diretor da DARP, que englobam as área de Administração Fiduciária, Gestão de Riscos, de Planejamento, Qualidade e Inovação da WMS.
30.846.692/0001-54;2019-06-01;1;JOSE ALEXANDRE COSTA DE FREITAS;Diretor Responsável pelo FII;Oliveira Trust;Março de 1992 - Data atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
30.871.660/0001-09;2019-12-01;2;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
30.871.660/0001-09;2019-12-01;2;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
30.871.716/0001-25;2019-12-01;2;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
30.871.716/0001-25;2019-12-01;2;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
30.982.880/0001-00;2019-06-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;Vórtx DTVM;2016 até a presente data;Administrador de Carteira de Valores Mobiliários;Distribuidora de Títulos e Valores Mobiliários
30.982.880/0001-00;2019-06-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;Banco Petra S.A.;2009 a 2015;Vice Presidente;Responsável pela estruturação e implantação da instituição das áreas de suporte
30.982.923/0001-57;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;EFG Bank;Dez/16 a Jun/17;Senior Vice President;Private banking e asset management
30.982.923/0001-57;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;Vortx DTVM;Ago/17 - Atual;Sócio Diretor;Serviços fiduciários
30.982.923/0001-57;2019-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;BSI Bank;Ago/15 a Dez/16;Senior Vice President;Gestão de ativos
