CNPJ_Fundo;Data_Referencia;Versao;Nome_Diretor_Representante;Funcao;Nome_Empresa;Periodo;Cargo_Funcao;Atividade_Principal
43.671.250/0001-66;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
43.671.250/0001-66;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Trustee DTVM Ltda;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
43.741.195/0001-33;2024-06-01;1;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;XP Investimentos CCTVM S.A.;Desde setembro de 2021;Diretor de Administração Fiduciária;Diretor responsável pelos serviços de administração fiduciária
43.741.195/0001-33;2024-06-01;1;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;março de 2015 a agosto de 2021;Diretor Executivo;Diretor Executivo responsável pelos serviços de administração fiduciária, custódia e controladoria
43.741.205/0001-30;2024-06-01;1;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;XP Investimentos CCTVM S.A.;Desde setembro de 2021;Diretor de Administração Fiduciária;Diretor responsável pelos serviços de administração fiduciária
43.741.205/0001-30;2024-06-01;1;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;março de 2015 a agosto de 2021;Diretor Executivo;Diretor Executivo responsável pelos serviços de administração fiduciária, custódia e controladoria
43.790.197/0001-12;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
43.790.197/0001-12;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
43.790.197/0001-12;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Trustee DTVM Ltda;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
43.790.197/0001-12;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
43.951.875/0001-81;2024-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;BANCO GENIAL S.A.;2016/Atual;Diretor;Instituição financeira
43.951.875/0001-81;2024-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;J.P. Morgan;2010/2016;Diretor;Instituição financeira
43.951.911/0001-07;2024-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;J.P. Morgan;2010/2016;Diretor;Instituição financeira
43.951.911/0001-07;2024-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;BANCO GENIAL S.A.;2016/Atual;Diretor;Instituição financeira
44.002.561/0001-03;2024-06-01;2;Daniel Doll Lemos;Diretor Responsável pelo FII;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;05/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
44.177.538/0001-41;2024-06-01;1;David Rosset;Diretor Responsável pelo FII;Banco Safra;Agosto 2018 - Agosto 2019;Analista de Middle Office;Auxílio aos Gerentes Comerciais nas operações do dia-a-dia, envolvendo operações de Crédito, Câmbio, Fiança, Risco Sacado e Cessão Prospecção de novos clientes e visitas a clientes, auxílio na gestão de carteira dos Gerentes Comerciais Apoio operacional para liberação de operações diversas Auxílio aos Gerentes Administrativos e assistentes em regularização dependências, atualizações cadastrais e abertura de contas ? Contato com diversas áreas do Banco: Back Office, Middle Office, Área Comercial, Área Administrativa, Mesa de Câmbio e Comitê de Crédito.
44.177.538/0001-41;2024-06-01;1;David Rosset;Diretor Responsável pelo FII;IDGR;Janeiro 2022 a março 2022;Analista de Fundos;Elaboração de planilhas no Excel de controle dos dados obrigatórios que a administradora e gestora deve enviar à CVM periodicamente Elaboração de planilhas no Excel de controle dos dados obrigatórios que a administradora e gestora deve enviar à CVM periodicamente ? Análise da composição da carteira de Fundos de Investimento em Participações (FIP's), e análise de relatórios gerenciais e contábeis ? Participação de Calls para decisões sobre o orçamento de um dos FIP's, planejando os aportes necessários e a venda das investidas para fazer frente às obrigações financeiras anuais do fundo
44.527.494/0001-32;2024-06-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo Corretora de Valores S.A.;Outubro/2006 a Fevereiro/2017;Vice President - Real Estate;Instituição Financeira
44.527.494/0001-32;2024-06-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Hedge Investments;Fevereiro/2017 até a presente data;Sócia e Diretora;Instituição Financeira
44.625.694/0001-28;2024-06-01;2;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;XP Investimentos CCTVM S.A.;Desde setembro de 2021;Diretor de Administração Fiduciária;Diretor responsável pelos serviços de administração fiduciária
44.625.694/0001-28;2024-06-01;2;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;março de 2015 a agosto de 2021;Diretor Executivo;Diretor Executivo responsável pelos serviços de administração fiduciária, custódia e controladoria
45.123.465/0001-78;2024-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;BANCO GENIAL S.A.;2016/Atual;Diretor;Instituição financeira
45.123.465/0001-78;2024-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;J.P. Morgan;2010/2016;Diretor;Instituição financeira
45.123.558/0001-00;2024-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;BANCO GENIAL S.A.;2016/Atual;Diretor;Instituição financeira
45.123.558/0001-00;2024-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;J.P. Morgan;2010/2016;Diretor;Instituição financeira
45.188.066/0001-95;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
45.188.124/0001-80;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
45.188.176/0001-57;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
45.718.511/0001-81;2024-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;BANCO GENIAL S.A.;2016/Atual;Diretor;Instituição financeira
45.718.511/0001-81;2024-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;J.P. Morgan;2010/2016;Diretor;Instituição financeira
45.777.119/0001-03;2024-06-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;05/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
46.285.299/0001-79;2024-06-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;05/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
48.373.413/0001-48;2024-06-01;1;David Rosset;Diretor Responsável pelo FII;IDGR;Janeiro 2022 a março 2022;Analista de Fundos;Elaboração de planilhas no Excel de controle dos dados obrigatórios que a administradora e gestora deve enviar à CVM periodicamente Elaboração de planilhas no Excel de controle dos dados obrigatórios que a administradora e gestora deve enviar à CVM periodicamente ? Análise da composição da carteira de Fundos de Investimento em Participações (FIP's), e análise de relatórios gerenciais e contábeis ? Participação de Calls para decisões sobre o orçamento de um dos FIP's, planejando os aportes necessários e a venda das investidas para fazer frente às obrigações financeiras anuais do fundo
48.373.413/0001-48;2024-06-01;1;David Rosset;Diretor Responsável pelo FII;Banco Safra;Agosto 2018 - Agosto 2019;Analista de Middle Office;Auxílio aos Gerentes Comerciais nas operações do dia-a-dia, envolvendo operações de Crédito, Câmbio, Fiança, Risco Sacado e Cessão Prospecção de novos clientes e visitas a clientes, auxílio na gestão de carteira dos Gerentes Comerciais Apoio operacional para liberação de operações diversas Auxílio aos Gerentes Administrativos e assistentes em regularização dependências, atualizações cadastrais e abertura de contas ? Contato com diversas áreas do Banco: Back Office, Middle Office, Área Comercial, Área Administrativa, Mesa de Câmbio e Comitê de Crédito.
48.373.428/0001-06;2024-06-01;1;David Rosset;Diretor Responsável pelo FII;Banco Safra;Agosto 2018 - Agosto 2019;Analista de Middle Office;Auxílio aos Gerentes Comerciais nas operações do dia-a-dia, envolvendo operações de Crédito, Câmbio, Fiança, Risco Sacado e Cessão Prospecção de novos clientes e visitas a clientes, auxílio na gestão de carteira dos Gerentes Comerciais Apoio operacional para liberação de operações diversas Auxílio aos Gerentes Administrativos e assistentes em regularização dependências, atualizações cadastrais e abertura de contas ? Contato com diversas áreas do Banco: Back Office, Middle Office, Área Comercial, Área Administrativa, Mesa de Câmbio e Comitê de Crédito.
48.373.428/0001-06;2024-06-01;1;David Rosset;Diretor Responsável pelo FII;IDGR;Janeiro 2022 - Março 2022;Analista de Fundos;Elaboração de planilhas no Excel de controle dos dados obrigatórios que a administradora e gestora deve enviar à CVM periodicamente Elaboração de planilhas no Excel de controle dos dados obrigatórios que a administradora e gestora deve enviar à CVM periodicamente ? Análise da composição da carteira de Fundos de Investimento em Participações (FIP's), e análise de relatórios gerenciais e contábeis ? Participação de Calls para decisões sobre o orçamento de um dos FIP's, planejando os aportes necessários e a venda das investidas para fazer frente às obrigações financeiras anuais do fundo
48.389.780/0001-30;2024-06-01;1;David Rosset;Diretor Responsável pelo FII;IDGR;Janeiro 2022 - Março 2022;Analista de Fundos;Elaboração de planilhas no Excel de controle dos dados obrigatórios que a administradora e gestora deve enviar à CVM periodicamente Elaboração de planilhas no Excel de controle dos dados obrigatórios que a administradora e gestora deve enviar à CVM periodicamente ? Análise da composição da carteira de Fundos de Investimento em Participações (FIP's), e análise de relatórios gerenciais e contábeis ? Participação de Calls para decisões sobre o orçamento de um dos FIP's, planejando os aportes necessários e a venda das investidas para fazer frente às obrigações financeiras anuais do fundo
48.389.780/0001-30;2024-06-01;1;David Rosset;Diretor Responsável pelo FII;Banco Safra;Agosto 2018 - Agosto 2019;Analista de Middle Office;Auxílio aos Gerentes Comerciais nas operações do dia-a-dia, envolvendo operações de Crédito, Câmbio, Fiança, Risco Sacado e Cessão Prospecção de novos clientes e visitas a clientes, auxílio na gestão de carteira dos Gerentes Comerciais Apoio operacional para liberação de operações diversas Auxílio aos Gerentes Administrativos e assistentes em regularização dependências, atualizações cadastrais e abertura de contas ? Contato com diversas áreas do Banco: Back Office, Middle Office, Área Comercial, Área Administrativa, Mesa de Câmbio e Comitê de Crédito.
48.410.852/0001-83;2024-06-01;1;PETERSON ANTÔNIO DA PAZ;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;06/2021 - 05/2023;Head de Operações and Co-Head de Asset Servicing para aAmérica Latina e Caribe;Responsável pelo negócio de Administração de Carteiras
48.410.852/0001-83;2024-06-01;1;PETERSON ANTÔNIO DA PAZ;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;06/2023 - Atualmente;Diretor Executivo;Responsável pelo negócio de Administração de Carteiras
48.410.852/0001-83;2024-06-01;1;PETERSON ANTÔNIO DA PAZ;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;08/2015 - 06/2021;Head de Relationship Management & Sales para América Latina eCaribe;Responsável por uma equipe de relationship managers.
48.565.175/0001-72;2024-06-01;2;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;XP Investimentos CCTVM S.A.;Desde setembro de 2021;Diretor de Administração Fiduciária;Diretor responsável pelos serviços de administração fiduciária
48.565.175/0001-72;2024-06-01;2;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;março de 2015 a agosto de 2021;Diretor Executivo;Diretor Executivo responsável pelos serviços de administração fiduciária, custódia e controladoria
48.904.259/0001-93;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
48.904.259/0001-93;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
48.904.259/0001-93;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Trustee DTVM Ltda;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
48.904.259/0001-93;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
48.964.604/0001-84;2024-06-01;1;David Rosset;Diretor Responsável pelo FII;Banco Safra;Agosto 2018 - Agosto 2019;Analista de Middle Office;Auxílio aos Gerentes Comerciais nas operações do dia-a-dia, envolvendo operações de Crédito, Câmbio, Fiança, Risco Sacado e Cessão Prospecção de novos clientes e visitas a clientes, auxílio na gestão de carteira dos Gerentes Comerciais Apoio operacional para liberação de operações diversas Auxílio aos Gerentes Administrativos e assistentes em regularização dependências, atualizações cadastrais e abertura de contas ? Contato com diversas áreas do Banco: Back Office, Middle Office, Área Comercial, Área Administrativa, Mesa de Câmbio e Comitê de Crédito.
48.964.604/0001-84;2024-06-01;1;David Rosset;Diretor Responsável pelo FII;IDGR;Janeiro 2022 a março 2022;Analista de Fundos;Elaboração de planilhas no Excel de controle dos dados obrigatórios que a administradora e gestora deve enviar à CVM periodicamente Elaboração de planilhas no Excel de controle dos dados obrigatórios que a administradora e gestora deve enviar à CVM periodicamente ? Análise da composição da carteira de Fundos de Investimento em Participações (FIP's), e análise de relatórios gerenciais e contábeis ? Participação de Calls para decisões sobre o orçamento de um dos FIP's, planejando os aportes necessários e a venda das investidas para fazer frente às obrigações financeiras anuais do fundo
48.978.731/0001-32;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
48.978.731/0001-32;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Trustee DTVM Ltda;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
48.978.731/0001-32;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
48.978.731/0001-32;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
48.978.797/0001-22;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
48.978.797/0001-22;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Trustee DTVM Ltda;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
48.978.797/0001-22;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
48.978.797/0001-22;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
48.978.859/0001-04;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
49.005.348/0001-60;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
49.318.661/0001-59;2024-06-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;05/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
49.489.928/0001-70;2024-06-01;2;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;XP Investimentos CCTVM S.A.;Desde setembro de 2021;Diretor de Administração Fiduciária;Diretor responsável pelos serviços de administração fiduciária
49.489.928/0001-70;2024-06-01;2;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;março de 2015 a agosto de 2021;Diretor Executivo;Diretor Executivo responsável pelos serviços de administração fiduciária, custódia e controladoria
49.553.783/0001-20;2024-06-01;1;EDUARDO CHALUB MARINO;Diretor Responsável pelo FII;BANCO FATOR S.A.;09/2022 - Atual;Diretor de Recursos de Terceiros;Administração Fiduciária
49.553.783/0001-20;2024-06-01;1;EDUARDO CHALUB MARINO;Diretor Responsável pelo FII;BANCO FATOR S.A.;11/2016 - 09/2022;Gerente de Processo de Operações;Administração Fiduciária
49.640.601/0001-58;2024-06-01;1;Claudia Siola Cianfarani;Diretor Responsável pelo FII;CONGLOMERADO PLANNER;De 08/1997 até atual;1997-2006 - Gerente de Back Ofiice e Qualidade;Manutenção do sistema de gestão da qualidade, fornecendo informações à Diretoria de Controles Internos e demais áreas, contribuindo com o objetivo global institucionalProcessamento de Clubes e FundosLiquidação Financeira (Tesouraria)Acompanhamento de auditorias externas dos órgãos certificadores - AnbimaCoordenar as atividades de acordo com o Código de Regulamentação Anbima vigentePreparar e elaborar em conjunto com os colaboradores das áreas, os procedimentos, indicadores, pesquisa de satisfação e demais ferramentas que facilitem a execução das atividades das áreas.
49.640.601/0001-58;2024-06-01;1;Claudia Siola Cianfarani;Diretor Responsável pelo FII;CONGLOMERADO PLANNER;;2006-até atual - Diretora Estatutária - Conglomerado;Gestão de Controles Internos na aplicação de normas de Controles InternosGestão de RiscosPrevenção e mitigação dos riscos de prevenção à lavagem de dinheiro, implementação, cumprimento de regras, políticas e procedimentos internosGestão de Controles Internos na aplicação de normas de Controles InternosRealiza processo contínuo de Qualidade e Controles Internos e condução de Canal de DenúnciasMonitora em sistema integrado (GR Trade) operações de clientes que possam apresentar risco de crédito/ mercado, indicando a necessidade de redução de exposição/ depósito de garantias visando a redução do risco intraday, por meio de ferramentas de stress (teste) e avaliar quanto a adequabilidade da capacidade financeira e limites operacionais Conduzir a análise das causas, elaborar e implementar planos de ações corretivas e preventivas relativas às observações realizadas por órgãos reguladores e de certificaçõesGestão dos Riscos alinhada com o planejamento estratégico da CorretoraEspecificação de parâmetros e controles para PLD, como análises que permitem a comunicação ao COAFResponsável pelo desenvolvimento da mesa fiduciária, administração de fundo de investimentos imobiliários e escrituração. Implementação de Sistema Gerencial.
49.863.204/0001-45;2024-06-01;1;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;XP Investimentos CCTVM S.A.;Desde setembro de 2021;Diretor de Administração Fiduciária;Diretor responsável pelos serviços de administração fiduciária
49.863.204/0001-45;2024-06-01;1;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;março de 2015 a agosto de 2021;Diretor Executivo;Diretor Executivo responsável pelos serviços de administração fiduciária, custódia e controladoria
49.893.516/0001-00;2024-06-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;05/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
50.143.549/0001-03;2024-06-01;1;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;março de 2015 a agosto de 2021;Diretor Executivo;Diretor Executivo responsável pelos serviços de administração fiduciária, custódia e controladoria
50.143.549/0001-03;2024-06-01;1;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;XP Investimentos CCTVM S.A.;Desde setembro de 2021;Diretor de Administração Fiduciária;Diretor responsável pelos serviços de administração fiduciária
50.385.179/0001-10;2024-06-01;1;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;março de 2015 a agosto de 2021;Diretor Executivo;Diretor Executivo responsável pelos serviços de administração fiduciária, custódia e controladoria
50.385.179/0001-10;2024-06-01;1;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;XP Investimentos CCTVM S.A.;Desde setembro de 2021;Diretor de Administração Fiduciária;Diretor responsável pelos serviços de administração fiduciária
50.399.189/0001-05;2024-06-01;1;David Rosset;Diretor Responsável pelo FII;IDGR;Janeiro 2022 a março 2022;Analista de Fundos;Elaboração de planilhas no Excel de controle dos dados obrigatórios que a administradora e gestora deve enviar à CVM periodicamente Elaboração de planilhas no Excel de controle dos dados obrigatórios que a administradora e gestora deve enviar à CVM periodicamente ? Análise da composição da carteira de Fundos de Investimento em Participações (FIP's), e análise de relatórios gerenciais e contábeis ? Participação de Calls para decisões sobre o orçamento de um dos FIP's, planejando os aportes necessários e a venda das investidas para fazer frente às obrigações financeiras anuais do fundo
50.399.189/0001-05;2024-06-01;1;David Rosset;Diretor Responsável pelo FII;Banco Safra;Agosto 2018 - Agosto 2019;Analista de Middle Office;Auxílio aos Gerentes Comerciais nas operações do dia-a-dia, envolvendo operações de Crédito, Câmbio, Fiança, Risco Sacado e Cessão Prospecção de novos clientes e visitas a clientes, auxílio na gestão de carteira dos Gerentes Comerciais Apoio operacional para liberação de operações diversas Auxílio aos Gerentes Administrativos e assistentes em regularização dependências, atualizações cadastrais e abertura de contas ? Contato com diversas áreas do Banco: Back Office, Middle Office, Área Comercial, Área Administrativa, Mesa de Câmbio e Comitê de Crédito.
50.750.438/0001-65;2024-06-01;2;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;março de 2015 a agosto de 2021;Diretor Executivo;Diretor Executivo responsável pelos serviços de administração fiduciária, custódia e controladoria
50.750.438/0001-65;2024-06-01;2;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;XP Investimentos CCTVM S.A.;Desde setembro de 2021;Diretor de Administração Fiduciária;Diretor responsável pelos serviços de administração fiduciária
50.808.042/0001-21;2024-06-01;1;Eric Hayashida;Diretor Responsável pelo FII;VÓRTX DTVM;01/2022 a atual;Diretor de administração fiduciária, distribuição e suitability;Distribuidora de Títulos e Valores Mobiliários
50.808.042/0001-21;2024-06-01;1;Eric Hayashida;Diretor Responsável pelo FII;ITAÚ UNIBANCO S.A;07/2013 a 10/2020;Fund Operations Manager;Serviços Financeiros
