CNPJ_Fundo;Data_Referencia;Versao;Nome_Diretor_Representante;Funcao;Nome_Empresa;Periodo;Cargo_Funcao;Atividade_Principal
31.524.789/0001-03;2020-12-01;1;ALEXANDRE FOGLIANO DA CUNHA;Diretor Responsável pelo FII;MACQUARIE EQUITIES BRAZIL;FEV 2001 - ABRIL 2007;DIRETOR;DISTRIBUIÇÃO E GESTOR DA CARTEIRA 2689
31.544.514/0001-31;2020-06-01;1;ALEXANDRE FOGLIANO DA CUNHA;Diretor Responsável pelo FII;GSA GESTÃO DE PROJETOS;JAN 2020 - ATÉ O MOMENTO;SÓCIO;ESTRUTURAÇÃO DE ATIVOS
31.544.514/0001-31;2020-06-01;1;ALEXANDRE FOGLIANO DA CUNHA;Diretor Responsável pelo FII;ÚNICA GESTORA;JUN 2018 - OUT 2019;GESTOR DE PORTFOLIO;GESTÃO
31.544.514/0001-31;2020-06-01;1;ALEXANDRE FOGLIANO DA CUNHA;Diretor Responsável pelo FII;MACQUARIE EQUITIES BRAZIL;FEV 2001 - ABRIL 2007;DIRETOR;DISTRIBUIÇÃO E GESTOR DA CARTEIRA 2689
31.544.514/0001-31;2020-06-01;1;ALEXANDRE FOGLIANO DA CUNHA;Diretor Responsável pelo FII;CONCORDIA CORRETORA;AGO 2007 - OUT 2009;DIRETOR - PQO;RELACIONAMENTO INSTITUCIONAL
31.544.514/0001-31;2020-06-01;1;ALEXANDRE FOGLIANO DA CUNHA;Diretor Responsável pelo FII;ENE CAPITAL;OUT 2010 - MARÇO 2012;SÓCIO PRESIDENTE;ESTRUTURAÇÃO DE FUNDOS
31.544.514/0001-31;2020-06-01;1;ALEXANDRE FOGLIANO DA CUNHA;Diretor Responsável pelo FII;GALT CAPITAL;1° SEM 2018;GESTOR DE PORTFOLIO;GESTÃO
31.547.782/0001-07;2020-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
31.547.782/0001-07;2020-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
31.547.855/0001-60;2020-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
31.547.855/0001-60;2020-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
31.713.934/0001-02;2020-06-01;2;ALEXANDRE FOGLIANO DA CUNHA;Diretor Responsável pelo FII;CONCORDIA CORRETORA;AGO 2007 - OUT 2009;DIRETOR - PQO;RELACIONAMENTO INSTITUCIONAL
31.713.934/0001-02;2020-06-01;2;ALEXANDRE FOGLIANO DA CUNHA;Diretor Responsável pelo FII;GSA GESTÃO DE PROJETOS;JAN 2020 - ATÉ O MOMENTO;SÓCIO;ESTRUTURAÇÃO DE ATIVOS
31.713.934/0001-02;2020-06-01;2;ALEXANDRE FOGLIANO DA CUNHA;Diretor Responsável pelo FII;GALT CAPITAL;1° SEM 2018;GESTOR DE PORTFOLIO;GESTÃO
31.713.934/0001-02;2020-06-01;2;ALEXANDRE FOGLIANO DA CUNHA;Diretor Responsável pelo FII;ENE CAPITAL;OUT 2010 - MARÇO 2012;SÓCIO PRESIDENTE;ESTRUTURAÇÃO DE FUNDOS
31.713.934/0001-02;2020-06-01;2;ALEXANDRE FOGLIANO DA CUNHA;Diretor Responsável pelo FII;ÚNICA GESTORA;JUN 2018 - OUT 2019;GESTOR DE PORTFOLIO;GESTÃO
31.713.934/0001-02;2020-06-01;2;ALEXANDRE FOGLIANO DA CUNHA;Diretor Responsável pelo FII;MACQUARIE EQUITIES BRAZIL;FEV 2001 - ABRIL 2007;DIRETOR;DISTRIBUIÇÃO E GESTOR DA CARTEIRA 2689
31.713.990/0001-39;2020-06-01;1;Peter Thomas Grunbaum Weiss;Diretor Responsável pelo FII;Slw Corretora de Valores e Cambio LTDA;;Diretor;Corretora de Valores Mobiliraios
31.772.231/0001-47;2020-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
31.772.231/0001-47;2020-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
31.772.231/0001-47;2020-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
31.772.231/0001-47;2020-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
31.887.401/0001-39;2020-12-01;1;Laiza Fabiola Martins de Santa Rosa;Diretor Responsável pelo FII;CAIXA ECONÔMICA FEDERAL;DEZ/20 até o momento;Diretora Executiva Em Exercício responsável pela Diretoria Produtos e Administração de Fundos da Vice-Presidência Fundos de Investimento;Instituição Financeira
31.887.401/0001-39;2020-12-01;1;Laiza Fabiola Martins de Santa Rosa;Diretor Responsável pelo FII;CAIXA ECONÔMICA FEDERAL;NOV/20 a DEZ/20;Gerente Nacional responsável pela Gerência Nacional de Produto, Inovação, Inteligência de Mercado e Projetos de Tecnologia da Vice-Presidência Fundos de Investimento.;Instituição Financeira
31.887.401/0001-39;2020-12-01;1;Laiza Fabiola Martins de Santa Rosa;Diretor Responsável pelo FII;CAIXA ECONÔMICA FEDERAL;MAR/19 a NOV/20;Gerente Nacional responsável pela Gerência Nacional de Desenvolvimento e Gestão de Fundos Estruturados da Vice-Presidência Fundos de Investimento.;Instituição Financeira
31.894.369/0001-19;2020-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
31.894.369/0001-19;2020-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
31.907.591/0001-09;2020-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
31.907.591/0001-09;2020-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
31.962.875/0001-06;2020-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
31.962.875/0001-06;2020-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
32.000.013/0001-57;2020-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
32.006.821/0001-21;2020-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
32.065.364/0001-46;2020-12-01;1;Pedro Carlos Batista Jourdan Filho;Diretor Responsável pelo FII;CM Capital Markets DTVM;4 anos;Gerente;Planejamento e controle das atividades da área do Jurídico responsável pelos Fundos de Investimentos administrados pela CM Capital DTVM Ltda.
32.065.364/0001-46;2020-12-01;1;Pedro Carlos Batista Jourdan Filho;Diretor Responsável pelo FII;CM Capital Markets DTVM;1,5 anos;Diretor de Adminsitração Fiduciária;Tomada de decisões sobre toda e qualquer atividade relacionada, direta ou indiretamente, à administração dos Fundos de Investimentos sob responsabilidade da CM DTVM.
32.065.718/0001-52;2020-12-01;1;Pedro Carlos Batista Jourdan Filho;Diretor Responsável pelo FII;CM CAPITAL MAARKETS DTVM;1,5 ANOS;DIRETOR DE ADM. FIDUCIÁRIA;Tomada de decisões sobre toda e qualquer atividade relacionada, direta ou indiretamente, à administração dos Fundos de Investimentos sob responsabilidade da CM DTVM.
32.065.718/0001-52;2020-12-01;1;Pedro Carlos Batista Jourdan Filho;Diretor Responsável pelo FII;CM CAPITAL MARKETS DTVM;4 ANOS;GERENTE;Planejamento e controle das atividades da área do Jurídico responsável pelos Fundos de Investimentos administrados pela CM Capital DTVM Ltda.
32.177.294/0001-18;2020-12-01;1;José Maria Ribeiro de Melo;Diretor Responsável pelo FII;Mercantil do Brasil Corretora S.A.CTVM;Desde 2015;Diretor Executivo;Administração e Gestão de Recursos de Terceiros
32.177.294/0001-18;2020-12-01;1;José Maria Ribeiro de Melo;Diretor Responsável pelo FII;Mercantil do Brasil Distribuidora S.A.TVM;Desde 2005;Diretor Executivo;Administração e Gestão de Recursos de Terceiros
32.274.163/0001-59;2020-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
32.274.163/0001-59;2020-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
32.317.313/0001-64;2020-06-01;1;Carlos Augusto Salamonde;Diretor Responsável pelo FII;Bank of New York Mellon;dez/13 - jul/18;Managing Director;Managing Director
32.317.313/0001-64;2020-06-01;1;Carlos Augusto Salamonde;Diretor Responsável pelo FII;Itaú Unibanco S.A;jan/03 - ago/08;Superintendente;Distribuição para clientes corporativos
32.317.313/0001-64;2020-06-01;1;Carlos Augusto Salamonde;Diretor Responsável pelo FII;Banco JP Morgan;jun/11 - jun/13;Asset Management - CEO;Responsavel pelos negócios de asset
32.317.313/0001-64;2020-06-01;1;Carlos Augusto Salamonde;Diretor Responsável pelo FII;Asset Servicing - Brasil, América Latina e Caribe;dez/13 - jul/18;CEO;Responsável pelas áreas de negócios de Administracao Fiduciária, Custódia, Operações, incluindo Processamento, Crédito, Risco Operacional, Comercial, Produtos, Marketing, Middle Office, Serviços a Clientes e Administrativo.
32.317.313/0001-64;2020-06-01;1;Carlos Augusto Salamonde;Diretor Responsável pelo FII;Itaú Unibanco S.A.;out/18 - atual;Diretor;Cusódia, Operações e Administração Fiduciária
32.317.313/0001-64;2020-06-01;1;Carlos Augusto Salamonde;Diretor Responsável pelo FII;Itaú Unibanco S.A;set/08 - mai/11;Gerente / Superintendente;Administração Fiduciária
32.317.313/0001-64;2020-06-01;1;Carlos Augusto Salamonde;Diretor Responsável pelo FII;BNY Mellon Servicos Financeiros DTVM S.A;dez/13 - jul/18;Diretor Vice-Presidente;Diretor Vice-Presidente
32.397.369/0001-76;2020-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos. O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
32.397.369/0001-76;2020-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
32.397.369/0001-76;2020-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
32.397.369/0001-76;2020-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
32.400.250/0001-05;2020-06-01;1;Carlos Augusto Salamonde;Diretor Responsável pelo FII;Bank of New York Mellon;dez/13 - jul/18;Managing Director;Managing Director
32.400.250/0001-05;2020-06-01;1;Carlos Augusto Salamonde;Diretor Responsável pelo FII;Asset Servicing - Brasil, América Latina e Caribe;dez/13 - jul/18;CEO;Responsável pelas áreas de negócios de Administracao Fiduciária, Custódia, Operações, incluindo Processamento, Crédito, Risco Operacional, Comercial, Produtos, Marketing, Middle Office, Serviços a Clientes e Administrativo.
32.400.250/0001-05;2020-06-01;1;Carlos Augusto Salamonde;Diretor Responsável pelo FII;Itaú Unibanco S.A;jan/03 - ago/08;Superintendente;Distribuição para clientes corporativos
32.400.250/0001-05;2020-06-01;1;Carlos Augusto Salamonde;Diretor Responsável pelo FII;BNY Mellon Servicos Financeiros DTVM S.A;dez/13 - jul/18;Diretor Vice-Presidente;Diretor Vice-Presidente
32.400.250/0001-05;2020-06-01;1;Carlos Augusto Salamonde;Diretor Responsável pelo FII;Itaú Unibanco S.A.;out/18 - atual;Diretor;Cusódia, Operações e Administração Fiduciária
32.400.250/0001-05;2020-06-01;1;Carlos Augusto Salamonde;Diretor Responsável pelo FII;Itaú Unibanco S.A;set/08 - mai/11;Gerente / Superintendente;Administração Fiduciária
32.400.250/0001-05;2020-06-01;1;Carlos Augusto Salamonde;Diretor Responsável pelo FII;Banco JP Morgan;jun/11 - jun/13;Asset Management - CEO;Responsavel pelos negócios de asset
32.441.656/0001-36;2020-06-01;2;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
32.441.656/0001-36;2020-06-01;2;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
32.527.552/0001-49;2020-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;Plural S.A. Banco Multiplo;2016/atual;Diretor;Instituição financeira
32.527.552/0001-49;2020-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;JP MORGAN;2011 até 2016;Diretor;Instituição financeira
32.527.626/0001-47;2020-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;Plural S.A. Banco Multiplo;2016/atual;Diretor;Instituição financeira
32.527.626/0001-47;2020-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;JP MORGAN;2011 até 2016;Diretor;Instituição financeira
32.527.683/0001-26;2020-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;Plural S.A. Banco Multiplo;2016/atual;Diretor;Instituição financeira
32.527.683/0001-26;2020-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;JP MORGAN;2011 até 2016;Diretor;Instituição financeira
32.655.589/0001-52;2020-12-01;1;ANDRÉ BERNARDINO DA CRUZ FILHO;Diretor Responsável pelo FII;Banco Bradesco S.A.;Atual;Diretor responsável pela administração dos Fundos;Instituição Financeira
32.667.306/0001-92;2020-06-01;2;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
32.667.306/0001-92;2020-06-01;2;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
32.754.734/0001-52;2020-06-01;2;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
32.754.734/0001-52;2020-06-01;2;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
32.784.898/0001-22;2020-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo;03/2017 a 10/2018;Diretor co-responsável pela área de investimentos imobiliários;Gestora de recursos
32.784.898/0001-22;2020-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo;10/2018 - atualmente;Diretor responsável pela área de investimentos imobiliários;Gestora de recursos
32.784.898/0001-22;2020-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Rio Bravo Investimentos;08/2006 a 03/2017;Sócio co-responsável pela área de investimentos imobiliários;Gestora de recursos
32.903.621/0001-71;2020-06-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
32.903.621/0001-71;2020-06-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
32.903.661/0001-13;2020-06-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
32.903.661/0001-13;2020-06-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
33.045.581/0001-37;2020-06-01;2;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
33.045.581/0001-37;2020-06-01;2;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
33.046.142/0001-49;2020-06-01;3;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
33.046.142/0001-49;2020-06-01;3;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
33.354.650/0001-94;2020-12-01;1;Maria Clara Guimarães Gusmão;Diretor Responsável pelo FII;MRV Engenharia e Participações S.A.;Ago/10 a Jul/15;Analista de Relações com Investidores;Relação com os Investidores
33.354.650/0001-94;2020-12-01;1;Maria Clara Guimarães Gusmão;Diretor Responsável pelo FII;Inter DTVM Ltda.;Abr/16 até o presente;Diretora de Administração Fiduciária;Administração de todos os fundos administrados pela Inter DTVM
33.701.887/0001-02;2020-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
33.701.887/0001-02;2020-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
33.701.887/0001-02;2020-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
33.701.887/0001-02;2020-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
33.721.517/0001-29;2020-06-01;2;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
33.721.517/0001-29;2020-06-01;2;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
33.842.871/0001-01;2020-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
33.842.871/0001-01;2020-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
33.884.145/0001-51;2020-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
33.884.145/0001-51;2020-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
33.884.197/0001-28;2020-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
33.884.197/0001-28;2020-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
33.884.197/0001-28;2020-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
33.884.197/0001-28;2020-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
34.007.109/0001-72;2020-12-01;1;Maria Clara Guimarães Gusmão;Diretor Responsável pelo FII;Inter DTVM Ltda.;Abr/16 até o presente;Diretora de Administração Fiduciária;Administração de todos os fundos administrados pela Inter DTVM
34.007.109/0001-72;2020-12-01;1;Maria Clara Guimarães Gusmão;Diretor Responsável pelo FII;MRV Engenharia e Participações S.A.;Ago/10 a Jul/15;Analista de Relações com Investidores;Relação com os Investidores
34.027.774/0001-28;2020-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
34.027.774/0001-28;2020-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
34.081.611/0001-23;2020-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
34.081.611/0001-23;2020-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
34.081.631/0001-02;2020-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;BTG Pactual;08/2004 ate 06/2017;Administrador de Carteira de Valores Mobiliários;Distribuidora de Títulos e Valores Mobiliários
34.081.631/0001-02;2020-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;Vórtx DTVM;04/2018 até a presente data;Head Funds Trust Mobiliários;Distribuidora de Títulos e Valores Mobiliários
34.081.637/0001-71;2020-12-01;2;Marcos Wanderley Pereira;Diretor Responsável pelo FII;Banco Petra S.A.;2009 a 2015;Vice Presidente;Responsável pela estruturação e implantação da instituição das áreas de suporte.
34.081.637/0001-71;2020-12-01;2;Marcos Wanderley Pereira;Diretor Responsável pelo FII;Vórtx DTVM;2016 até a presente data;Administrador de Carteira de Valores Mobiliários;Distribuídora de Títulos e Valores Mobiliários
34.197.700/0001-30;2020-12-01;3;Daniel Doll Lemos;Diretor Responsável pelo FII;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;05/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
34.197.727/0001-22;2020-06-01;2;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
