CNPJ_Fundo;Data_Referencia;Versao;Nome_Diretor_Representante;Funcao;Nome_Empresa;Periodo;Cargo_Funcao;Atividade_Principal
18.570.740/0001-29;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
18.570.740/0001-29;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
18.579.302/0001-21;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
18.579.302/0001-21;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
18.730.914/0001-73;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
18.730.914/0001-73;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
18.730.914/0001-73;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
18.730.914/0001-73;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
18.874.954/0001-99;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
18.874.954/0001-99;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
18.874.965/0001-79;2018-12-01;1;Gustavo Pires e Albuquerque Drummond;Diretor Responsável pelo FII;Conedi Participações Ltda.;Fev/13 - Presente;Diretor Financeiro;Holdings de instituições não-financeiras.
18.874.965/0001-79;2018-12-01;1;Gustavo Pires e Albuquerque Drummond;Diretor Responsável pelo FII;AF Invest;Jan/11 - Fev/13;Gerente de Risco;Gestora de recursos
18.929.051/0001-68;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
18.929.051/0001-68;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
18.929.353/0001-36;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
18.929.353/0001-36;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
18.950.957/0001-64;2018-06-01;1;Robert John Van Dijk;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;Diretor Geral;Administração de fundos de investimento
18.950.957/0001-64;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT;OUTUBRO/2018 - ATUAL;DIRETOR EXECUTIVO;GESTÃO DE RECURSOS
18.950.957/0001-64;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;HSBC ASSET MANAGEMENT;MAIO/2014 - JUNHO/2016;CEO;GESTÃO DE RECURSOS
18.950.957/0001-64;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;BRADESCO ASSET MANAGEMENT;JUNHO/2016 - SETEMBRO/2018;DIRETOR DE DISTRIBUIÇÃO;GESTÃO DE RECURSOS
18.979.895/0001-13;2018-12-01;1;CARLOS ALBERTO SARAIVA;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;2013 -Atualmente;Diretor Executivo;Responsável pelo negócio de Administração Fiduciária/ Banco
19.026.454/0001-60;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
19.026.454/0001-60;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
19.107.604/0001-60;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
19.107.604/0001-60;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
19.107.604/0001-60;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
19.107.604/0001-60;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
19.131.224/0001-60;2018-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
19.213.231/0001-01;2018-12-01;1;Ricardo Augusto Meira Pedro;Diretor Responsável pelo FII;Foco DTVM Ltda.;Agosto/2012 a Outubro/2015;Administrador de Recursos de Terceiros;Administração de Recursos de Terceiros
19.239.245/0001-02;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
19.239.245/0001-02;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
19.239.245/0001-02;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
19.239.245/0001-02;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
19.249.956/0001-50;2018-06-01;1;JOSE ALEXANDRE COSTA DE FREITAS;Diretor Responsável pelo FII;Oliveira Trust;Março de 1992 - Data atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
19.419.994/0001-03;2018-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Rio Bravo Investimentos;08/2006 a 03/2017;Sócio co-responsável pela área de investimentos imobiliários;Gestora de recursos
19.419.994/0001-03;2018-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo;03/2017 a 10/2018;Diretor co-responsável pela área de investimentos imobiliários;Gestora de recursos
19.442.626/0001-86;2018-12-01;1;JOSE ALEXANDRE COSTA DE FREITAS;Diretor Responsável pelo FII;Oliveira Trust;Março de 1992 - Data atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
19.959.754/0001-00;2018-12-01;1;Ricardo Augusto Meira Pedro;Diretor Responsável pelo FII;Foco DTVM Ltda.;Agosto/2012 a Outubro/2015;Administrador de Recursos de Terceiros;Administração de Recursos de Terceiros
20.003.001/0001-05;2018-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
20.003.001/0001-05;2018-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
20.118.507/0001-51;2018-12-01;1;Julio Cesar Lopes de Oliveira;Diretor Responsável pelo FII;Magliano SA CCVM;desde março de 1993;Corretora Magliano, instituição financeira de grande porte situada em São Paulo. Desde Março de 1993 á presente. Exercendo a função de Diretor de Recursos de Terceiros atuando na Gestão de fundos e clubes de investimentos, e carteira administrada;Corretora Magliano, instituição financeira de grande porte situada em São Paulo. Desde Março de 1993 á presente. Exercendo a função de Diretor de Recursos de Terceiros atuando na Gestão de fundos e clubes de investimentos, e carteira administrada
20.132.453/0001-89;2018-06-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
20.132.453/0001-89;2018-06-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
20.216.935/0001-17;2018-12-01;1;ANDRÉ BERNARDINO DA CRUZ FILHO;Diretor Responsável pelo FII;Banco Bradesco S.A.;Atual;Diretor responsável pela administração dos Fundos;Instituição Financeira
20.265.434/0001-20;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Bradesco Asset Management;jun/16 - set/18;Diretor de distribuição;Gestão de recursos
20.265.434/0001-20;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Votorantim Asset Management;out/18 - atual;Diretor executivo;Gestão de recursos
20.265.434/0001-20;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;HSBC Asset Management;mai/14 - jun/16;CEO;Gestão de recursos
20.265.467/0001-70;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT;OUTUBRO/2018 - ATUAL;DIRETOR EXECUTIVO;GESTÃO DE RECURSOS
20.265.467/0001-70;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;HSBC ASSET MANAGEMENT;MAIO/2014 - JUNHO/2016;CEO;GESTÃO DE RECURSOS
20.265.467/0001-70;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;BRADESCO ASSET MANAGEMENT;JUNHO/2016 - SETEMBRO/2018;DIRETOR DE DISTRIBUIÇÃO;GESTÃO DE RECURSOS
20.680.775/0001-62;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
20.680.775/0001-62;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
20.716.161/0001-93;2018-12-01;1;JOAO VAGNES DE MOURA SILVA;Diretor Responsável pelo FII;BB DTVM Gestão de Recursos S.A.;Desde 10/2016;Diretor Executivo de Gestão de Ativos;Administração de recursos de terceiros
20.716.161/0001-93;2018-12-01;1;JOAO VAGNES DE MOURA SILVA;Diretor Responsável pelo FII;Banco do Brasil;De 01 a 10/2016;Diretor Financeiro Economus;Banco Comercial
20.716.161/0001-93;2018-12-01;1;JOAO VAGNES DE MOURA SILVA;Diretor Responsável pelo FII;Banco do Brasil;De 03/2012 a 01/2016;Gerente Executivo da Diretoria de Risco de Crédito;Banco Comercial
20.717.355/0001-03;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
20.717.355/0001-03;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
20.717.355/0001-03;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
20.717.355/0001-03;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
20.748.515/0001-81;2018-12-01;2;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
20.787.427/0001-99;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
20.787.427/0001-99;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
20.834.884/0001-97;2018-12-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo Corretora de Valores S.A.;Outubro/2006 a Fevereiro/2017;Vice President - Real Estate;Instituição Financeira
20.834.884/0001-97;2018-12-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Hedge Investments;Fevereiro/2017 até a presente data;Sócia e Diretora - Real Estate;Instituição Financeira
20.990.694/0001-69;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
20.990.694/0001-69;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
20.990.694/0001-69;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
20.990.694/0001-69;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
21.044.600/0001-21;2018-12-01;1;CLAUDIO PRACOWNIK;Diretor Responsável pelo FII;Brasil Plural S.A. Banco Multiplo;2012;Diretor;Instituição financeira
21.067.825/0001-01;2018-12-01;1;CLAUDIO PRACOWNIK;Diretor Responsável pelo FII;Brasil Plural S.A. Banco Multiplo;2012;Diretor;Instituição financeira
21.085.472/0001-64;2018-12-01;1;CLAUDIO PRACOWNIK;Diretor Responsável pelo FII;Brasil Plural S.A. Banco Multiplo;2012;Diretor;Instituição financeira
21.085.863/0001-89;2018-12-01;1;CLAUDIO PRACOWNIK;Diretor Responsável pelo FII;Brasil Plural S.A. Banco Multiplo;2012;Diretor;Instituição financeira
21.126.204/0001-43;2018-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
21.398.200/0001-14;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
21.398.200/0001-14;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
21.398.200/0001-14;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
21.398.200/0001-14;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
21.408.063/0001-51;2018-12-01;3;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
21.408.063/0001-51;2018-12-01;3;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
21.500.481/0001-74;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Votorantim Asset Management;out/18 - atual;Diretor executivo;Gestão de recursos
21.500.481/0001-74;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;HSBC Asset Management;mai/14 - jun/16;CEO;Gestão de recursos
21.500.481/0001-74;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Bradesco Asset Management;jun/16 - set/18;Diretor de distribuição;Gestão de recursos
21.500.500/0001-62;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Votorantim Asset Management;out/18 - atual;Diretor executivo;Gestão de recursos
21.500.500/0001-62;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;HSBC Asset Management;mai/14 - jun/16;CEO;Gestão de recursos
21.500.500/0001-62;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Bradesco Asset Management;jun/16 - set/18;Diretor de distribuição;Gestão de recursos
21.500.514/0001-86;2018-06-01;1;Robert John Van Dijk;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;Diretor Geral;Administração de fundos de investimento
21.642.282/0001-09;2018-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março de 1992 - Data atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
21.826.249/0001-20;2018-12-01;1;GUILHERME CHARNAUX GRUMSER;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Diretor responsavel
21.917.235/0001-12;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
21.917.235/0001-12;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
22.003.469/0001-17;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
22.003.469/0001-17;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
22.044.621/0001-00;2018-06-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
22.044.621/0001-00;2018-06-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
22.103.617/0001-75;2018-06-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
22.103.617/0001-75;2018-06-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
22.211.522/0001-75;2018-12-01;1;Alenir de Oliveira Romanello;Diretor Responsável pelo FII;Caixa Econômica Federal;Desde de 23/08/2011;Superintendente Nacional;Superintendência Nacional de Fundos de Investimento Especiais
22.211.522/0001-75;2018-12-01;1;Alenir de Oliveira Romanello;Diretor Responsável pelo FII;Caixa Econômica Federal;26/08/2016 até o momento;Diretora Executiva Interina;Diretoria Executiva de Ativos de Terceiros
22.219.335/0001-38;2018-12-01;1;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;BANCO FATOR S.A;12/2015 - Atual;Diretor de Recursos de Terceiros;Administração Fiduciária
22.219.335/0001-38;2018-12-01;1;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;FAOR S.A CORRETORA DE VALORES;12/2015 - Atual;Diretor de Recursos de Terceiros;Administração Fiduciária
22.219.335/0001-38;2018-12-01;1;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;FAR FATOR ADMINISTRAÇÃO DE RECURSOS LTDA;01/2008 - 12/2015;Gerente Processo de Operações;Administração Fiduciária
22.340.978/0001-35;2018-08-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SOCOPA - Sociedade Corretora Paulista S.A.;Desde Maio/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
22.340.978/0001-35;2018-12-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SOCOPA - Sociedade Corretora Paulista S.A.;Desde Maio/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
22.459.737/0001-00;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
22.459.737/0001-00;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
22.646.161/0001-90;2018-06-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
23.120.006/0001-06;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Bradesco Asset Management;jun/16 - set/18;Diretor de distribuição;Gestão de recursos
23.120.006/0001-06;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;HSBC Asset Management;mai/14 - jun/16;CEO;Gestão de recursos
23.120.006/0001-06;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Votorantim Asset Management;out/18 - atual;Diretor executivo;Gestão de recursos
23.120.027/0001-13;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;HSBC Asset Management;mai/14 - jun/16;CEO;Gestão de recursos
23.120.027/0001-13;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Votorantim Asset Management;out/18 - atual;Diretor executivo;Gestão de recursos
23.120.027/0001-13;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Bradesco Asset Management;jun/16 - set/18;Diretor de distribuição;Gestão de recursos
