CNPJ_Fundo;Data_Referencia;Versao;Nome_Diretor_Representante;Funcao;Nome_Empresa;Periodo;Cargo_Funcao;Atividade_Principal
35.864.448/0001-38;2021-06-01;2;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Fevereiro/2021 - Atual;Diretor;Responsável perante a CVM pela atividade de administração de carteira de valores mobiliários, administração fiduciária.
35.864.448/0001-38;2021-06-01;2;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Outubro/2005 - Abril/2017;Gerente de Estruturação de Produtos Asset;Responsável pelo desenvolvimento e gestão da prateleira de fundos de investimento, coletivos e exclusivos, bem como carteiras administradas e ETFs.
35.880.201/0001-05;2021-12-01;1;Eduardo Centola;Diretor Responsável pelo FII;Banco Modal S.A.;a partir de 2012;sócio CO-CEO;Banco de Investimentos com atuação em estruturação e coordenação de operações no mercado nacional.
35.940.506/0001-65;2021-12-01;1;Luiz Antonio Bull;Diretor Responsável pelo FII;BANCO MASTER SA;01/08/2017 A ATUAL;DIRETOR DE RISCOS, COMPLIANCE, RH E OUTROS;ESTRATÉGIA DE NEGÓCIOS/MEMBRO EXECUTIVO
36.098.375/0001-83;2021-12-01;1;Maria Clara Guimarães Gusmão;Diretor Responsável pelo FII;MRV Engenharia e Participações S.A.;Agosto de 2010 até julho de 2015.;Analista de Relações com Investidores.;Relação com Investidores.
36.098.375/0001-83;2021-12-01;1;Maria Clara Guimarães Gusmão;Diretor Responsável pelo FII;Inter Distribuidora de Títulos e Valores Mobiliários LTDA;Abril de 2016 até o presente.;Diretora de Administração Fiduciária.;Administração Fiduciária e Mercado de Capitais.
36.200.654/0001-06;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
36.200.677/0001-10;2021-12-01;2;Caio de Souza Conca;Representante de cotistas;Capitânia Investimentos S/A;Fevereiro 2010;Sócio Diretor;Gestão de Fundos
36.200.677/0001-10;2021-12-01;2;Bruno Ferreira Margato;Representante de cotistas;Credit Suisse Hedging Griffo Corretora de Valores S.A.;Abril 2017;Diretor;Gestão deFundos
36.200.677/0001-10;2021-12-01;2;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
36.200.677/0001-10;2021-12-01;2;Gustavo Silva de Moura;Representante de cotistas;RB Capital Asset Management;Junho 2018 até Junho 2019;Analista;Análise Imobiliária
36.200.677/0001-10;2021-12-01;2;Pedro Eduardo Cassab Carraz;Representante de cotistas;XP Vista Asset Management Ltda.;Julho 2017;Gestor de Fundos;Gestão de Fundos
36.200.677/0001-10;2021-12-01;2;Gustavo Silva de Moura;Representante de cotistas;Capitânia Investimentos S/A;Junho 2019;Analista;Análise Imobiliária
36.200.701/0001-11;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
36.244.015/0001-42;2021-06-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;09/2019 a 12/2020;Head de Serviços Qualificados;Distribuidora de Títulos e Valores Mobiliários
36.244.015/0001-42;2021-06-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;10/2015 a 09/2019;Gerente de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
36.244.015/0001-42;2021-06-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;01/2021 até a presente data;Head de Administração Fiduciária;Distribuidora de Títulos e Valores Mobiliários
36.244.015/0001-42;2021-06-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;12/2012 a 10/2015;Supervisor de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
36.293.425/0001-83;2021-06-01;1;Maria Clara Guimarães Gusmão;Diretor Responsável pelo FII;Inter Distribuidora de Títulos e Valores Mobiliários LTDA;Abril de 2016 até o presente.;Diretora de Administração Fiduciária.;Administração Fiduciária e Mercado de Capitais.
36.293.425/0001-83;2021-06-01;1;Maria Clara Guimarães Gusmão;Diretor Responsável pelo FII;MRV Engenharia e Participações S.A.;Agosto de 2010 até julho de 2015.;Analista de Relações com Investidores.;Relação com Investidores.
36.312.025/0001-78;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
36.312.772/0001-06;2021-06-01;1;Maria Clara Guimarães Gusmão;Diretor Responsável pelo FII;MRV Engenharia e Participações S.A.;Agosto de 2010 até julho de 2015.;Analista de Relações com Investidores.;Relação com Investidores.
36.312.772/0001-06;2021-06-01;1;Maria Clara Guimarães Gusmão;Diretor Responsável pelo FII;Inter Distribuidora de Títulos e Valores Mobiliários LTDA;Abril de 2016 até o presente.;Diretora de Administração Fiduciária.;Administração Fiduciária e Mercado de Capitais.
36.368.869/0001-30;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
36.368.925/0001-37;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
36.420.742/0001-13;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
36.445.498/0001-43;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
36.445.551/0001-06;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
36.445.587/0001-90;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
36.501.128/0001-86;2021-06-01;2;RODRIGO DE GODOY;Diretor Responsável pelo FII;BANCO GENIAL S.A.;2016/Atual;Diretor;Instituição financeira
36.501.128/0001-86;2021-06-01;2;RODRIGO DE GODOY;Diretor Responsável pelo FII;J.P. Morgan;2010/2016;Diretor;Instituição financeira
36.501.159/0001-37;2021-06-01;2;RODRIGO DE GODOY;Diretor Responsável pelo FII;J.P. Morgan;2010/2016;Diretor;Instituição financeira
36.501.159/0001-37;2021-06-01;2;RODRIGO DE GODOY;Diretor Responsável pelo FII;BANCO GENIAL S.A.;2016/Atual;Diretor;Instituição financeira
36.501.181/0001-87;2021-12-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;BANCO GENIAL S.A.;2016/Atual;Diretor;Instituição financeira
36.501.198/0001-34;2021-12-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;BANCO GENIAL S.A.;2016/Atual;Diretor;Instituição financeira
36.501.233/0001-15;2021-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;J.P. Morgan;2010/2016;Diretor;Instituição financeira
36.501.233/0001-15;2021-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;BANCO GENIAL S.A.;2016/Atual;Diretor;Instituição financeira
36.501.249/0001-28;2021-12-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;BANCO GENIAL S.A.;2016/Atual;Diretor;Instituição financeira
36.517.660/0001-91;2021-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;de 2015 até 2018;Chief Investment Officer;Investimentos Imobiliários
36.517.660/0001-91;2021-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;desde 2019;Chief Executive Officer;Investimentos Imobiliários
36.615.915/0001-59;2021-12-01;1;ANDRÉ BERNARDINO DA CRUZ FILHO;Diretor Responsável pelo FII;Banco Bradesco S.A.;Atual;Diretor responsável pela administração dos Fundos;Instituição Financeira
36.642.099/0001-72;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
36.642.099/0001-72;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
36.642.219/0001-31;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
36.642.219/0001-31;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
36.642.244/0001-15;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
36.642.244/0001-15;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
36.642.275/0001-76;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
36.642.275/0001-76;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
36.642.293/0001-58;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
36.642.293/0001-58;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
36.642.311/0001-00;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
36.642.311/0001-00;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
36.642.356/0001-76;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
36.642.356/0001-76;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
36.655.973/0001-06;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
36.655.973/0001-06;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
36.669.535/0001-05;2021-06-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;10/2015 a 09/2019;Gerente de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
36.669.535/0001-05;2021-06-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;12/2012 a 10/2015;Supervisor de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
36.669.535/0001-05;2021-06-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;01/2021 até a presente data;Head de Administração Fiduciária;Distribuidora de Títulos e Valores Mobiliários
36.669.535/0001-05;2021-06-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;09/2019 a 12/2020;Head de Serviços Qualificados;Distribuidora de Títulos e Valores Mobiliários
36.669.660/0001-07;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
36.673.421/0001-20;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;10/2015 a 09/2019;Gerente de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
36.673.421/0001-20;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;01/2021 até a presente data;Head de Administração Fiduciária;Distribuidora de Títulos e Valores Mobiliários
36.673.421/0001-20;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;09/2019 a 12/2020;Head de Serviços Qualificados;Distribuidora de Títulos e Valores Mobiliários
36.673.421/0001-20;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;12/2012 a 10/2015;Supervisor de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
36.731.458/0001-68;2021-12-01;1;Gabriel Nussbacher;Diretor Responsável pelo FII;ID Gestora e Administradora de Recursos;de 05/2021 a 09/2020;Diretor;Administração Fiduciaria
36.731.458/0001-68;2021-12-01;1;Gabriel Nussbacher;Diretor Responsável pelo FII;CSN - Companhia Siderurgica Nacional;de 09/2018 a 05/2021;Analista;Orçamento
36.731.458/0001-68;2021-12-01;1;Gabriel Nussbacher;Diretor Responsável pelo FII;Sequoia;de 01/2017 a 08/2018;Analista;Planejamneto
36.731.458/0001-68;2021-12-01;1;Gabriel Nussbacher;Diretor Responsável pelo FII;ID CYVM;Desde 09/2021;Diretor;Administração Fiduciaria
36.930.464/0001-44;2021-12-01;1;Maria Clara Guimarães Gusmão;Diretor Responsável pelo FII;MRV Engenharia e Participações S.A.;Agosto de 2010 até julho de 2015.;Analista de Relações com Investidores.;Relação com Investidores.
36.930.464/0001-44;2021-12-01;1;Maria Clara Guimarães Gusmão;Diretor Responsável pelo FII;Inter Distribuidora de Títulos e Valores Mobiliários LTDA;Abril de 2016 até o presente.;Diretora de Administração Fiduciária.;Administração Fiduciária e Mercado de Capitais.
37.037.297/0001-70;2021-06-01;2;Daniel Doll Lemos;Diretor Responsável pelo FII;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;05/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
37.087.810/0001-37;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;12/2012 a 10/2015;Supervisor de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
37.087.810/0001-37;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;09/2019 a 12/2020;Head de Serviços Qualificados;Distribuidora de Títulos e Valores Mobiliários
37.087.810/0001-37;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;10/2015 a 09/2019;Gerente de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
37.087.810/0001-37;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;01/2021 até a presente data;Head de Administração Fiduciária;Distribuidora de Títulos e Valores Mobiliários
37.112.770/0001-36;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
37.180.091/0001-02;2021-12-01;1;Aguinaldo Barbieri;Diretor Responsável pelo FII;BB Américas Bank;06/2018 a 06/2020;CEO;Atuar como reponsável pela BB Américas Bank - Miami
37.180.091/0001-02;2021-12-01;1;Aguinaldo Barbieri;Diretor Responsável pelo FII;Banco do Brasil;09/2013 a 02/2015;Gerente Geral;Atuar como responsável da Unidade de Relação com Investidores
37.262.531/0001-62;2021-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
37.262.752/0001-30;2021-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março de 1992 - Data atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
37.266.902/0001-84;2021-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
37.295.919/0001-60;2021-12-01;2;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
37.295.952/0001-90;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
37.467.733/0001-40;2021-12-01;1;CAROLINA ANDREA GARISTO GREGÓRIO;Diretor Responsável pelo FII;BR-CAPITAL D.T.V.M. S.A.;2016 até a presente data;Diretora;Distribuidora de Títulos e Valores Mobiliários
37.467.733/0001-40;2021-12-01;1;CAROLINA ANDREA GARISTO GREGÓRIO;Diretor Responsável pelo FII;UNITAS CONSULTORIA E EMPREENDIMENTOS LTDA.;2016 até a presente data;Diretora;Consultoria Imobiliária, Estruturação e Desenvolvimento de Empreendimentos Imobiliária.
37.532.662/0001-12;2021-12-01;1;CAROLINA ANDREA GARISTO GREGÓRIO;Diretor Responsável pelo FII;UNITAS CONSULTORIA E EMPREENDIMENTOS LTDA.;2016 até a presente data;Diretora;Consultoria Imobiliária, Estruturação e Desenvolvimento de Empreendimentos Imobiliária.
37.532.662/0001-12;2021-12-01;1;CAROLINA ANDREA GARISTO GREGÓRIO;Diretor Responsável pelo FII;BR-CAPITAL D.T.V.M. S.A.;2016 até a presente data;Diretora;Distribuidora de Títulos e Valores Mobiliários
37.899.356/0001-19;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
37.899.400/0001-90;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
37.899.479/0001-50;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
37.931.298/0001-63;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;10/2015 a 09/2019;Gerente de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
37.931.298/0001-63;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;09/2019 a 12/2020;Head de Serviços Qualificados;Distribuidora de Títulos e Valores Mobiliários
37.931.298/0001-63;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;12/2012 a 10/2015;Supervisor de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
37.931.298/0001-63;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;01/2021 até a presente data;Head de Administração Fiduciária;Distribuidora de Títulos e Valores Mobiliários
37.950.819/0001-20;2021-06-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
38.082.796/0001-41;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;09/2019 a 12/2020;Head de Serviços Qualificados;Distribuidora de Títulos e Valores Mobiliários
38.082.796/0001-41;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;12/2012 a 10/2015;Supervisor de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
38.082.796/0001-41;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;10/2015 a 09/2019;Gerente de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
38.082.796/0001-41;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;01/2021 até a presente data;Head de Administração Fiduciária;Distribuidora de Títulos e Valores Mobiliários
38.293.862/0001-22;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
38.293.862/0001-22;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
38.293.897/0001-61;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
38.293.897/0001-61;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
38.293.921/0001-62;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
38.293.921/0001-62;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
38.294.086/0001-85;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
38.294.086/0001-85;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
38.294.221/0001-92;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
38.294.221/0001-92;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
38.294.329/0001-85;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
38.294.329/0001-85;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
38.376.805/0001-07;2021-12-01;1;ANDRÉ BERNARDINO DA CRUZ FILHO;Diretor Responsável pelo FII;Banco Bradesco S.A.;Atual;Diretor responsável pela administração dos Fundos;Instituição Financeira
38.456.508/0001-71;2021-06-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;09/2019 a 12/2020;Head de Serviços Qualificados;Distribuidora de Títulos e Valores Mobiliários
38.456.508/0001-71;2021-06-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;12/2012 a 10/2015;Supervisor de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
38.456.508/0001-71;2021-06-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;10/2015 a 09/2019;Gerente de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
38.456.508/0001-71;2021-06-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;01/2021 até a presente data;Head de Administração Fiduciária;Distribuidora de Títulos e Valores Mobiliários
38.456.598/0001-09;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;09/2019 a 12/2020;Head de Serviços Qualificados;Distribuidora de Títulos e Valores Mobiliários
38.456.598/0001-09;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;10/2015 a 09/2019;Gerente de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
38.456.598/0001-09;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;12/2012 a 10/2015;Supervisor de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
